Step Index,Current Position,Next Position,Goal Postion,Current Distance,Current Norm Distance,Current Unit Vector,Next Distance,Next Norm Distance,Next Unit Vector,Action
390.1,"(-0.008003515419923916, -0.02566136428441403, 0.3304980366435021)","(-0.12679539718577812, -0.05549932644409818, 0.252660507399182)","(-0.06972911374872157, -0.10580223681718959, 0.2601625940141039)",0.123205857933931,0.290398992089964,"(-0.5009956455308958, -0.6504631669035652, -0.5708774226231631)",0.076440989010475,0.180173138966377,"(0.7465403597700271, -0.6580620034389969, 0.09814219716458521)","[0.488263229125825, 0.2958271367318763, 1.1384658673036214]"
390.2,"(-0.12679539718577812, -0.05549932644409818, 0.252660507399182)","(-0.09423410877199609, -0.09019556684975154, 0.08352927999300744)","(-0.06972911374872157, -0.10580223681718959, 0.2601625940141039)",0.076440989010475,0.180173138966377,"(0.7465403597700271, -0.6580620034389969, 0.09814219716458521)",0.179006677391204,0.421922784869976,"(0.13689430685158716, -0.08718484804525478, 0.9867414813531198)","[1.4990882682998905, 1.2609033511192937, 1.4563183682271397]"
390.3,"(-0.09423410877199609, -0.09019556684975154, 0.08352927999300744)","(-0.06984511565942626, -0.12795431073291458, 0.15207530382646858)","(-0.06972911374872157, -0.10580223681718959, 0.2601625940141039)",0.179006677391204,0.421922784869976,"(0.13689430685158716, -0.08718484804525478, 0.9867414813531198)",0.110333993561899,0.260059716810038,"(0.0010513705428383513, 0.20077288241449717, 0.9796372513879594)","[0.8696792516895868, 1.5013091172082624, 0.3514691997909224]"
390.4,"(-0.06984511565942626, -0.12795431073291458, 0.15207530382646858)","(-0.09304239203376476, -0.051707126896495974, 0.30612278647394164)","(-0.06972911374872157, -0.10580223681718959, 0.2601625940141039)",0.110333993561899,0.260059716810038,"(0.0010513705428383513, 0.20077288241449717, 0.9796372513879594)",0.074713647700224,0.176101756453369,"(0.3120350699323899, -0.7240325106029025, -0.6151512323992746)","[0.4236065376461004, 0.17450877738748355, 1.8053181380953217e-05]"
390.5,"(-0.09304239203376476, -0.051707126896495974, 0.30612278647394164)","(-0.1045056447200495, -0.10941970284486434, 0.13182665702704827)","(-0.06972911374872157, -0.10580223681718959, 0.2601625940141039)",0.074713647700224,0.176101756453369,"(0.3120350699323899, -0.7240325106029025, -0.6151512323992746)",0.133013555283688,0.313515956436091,"(0.2614510295372341, 0.027196220866057746, 0.9648335217665922)","[1.0390647160170536, 1.2958258190202498, 1.0283762542651056]"
390.6,"(-0.1045056447200495, -0.10941970284486434, 0.13182665702704827)","(-0.11400878674842596, -0.1100108807205734, 0.1385258717160231)","(-0.06972911374872157, -0.10580223681718959, 0.2601625940141039)",0.133013555283688,0.313515956436091,"(0.2614510295372341, 0.027196220866057746, 0.9648335217665922)",0.129514070030583,0.305267590592315,"(0.3418908307742044, 0.03249565010496548, 0.9391776682591958)","[1.0383055575438735, 1.1785793413059438, 0.9770503495264113]"
390.7,"(-0.11400878674842596, -0.1100108807205734, 0.1385258717160231)","(-0.10856485653291778, -0.10254991445701567, 0.11510711530379802)","(-0.06972911374872157, -0.10580223681718959, 0.2601625940141039)",0.129514070030583,0.305267590592315,"(0.3418908307742044, 0.03249565010496548, 0.9391776682591958)",0.150199482097012,0.354023574405016,"(0.2585610964964086, -0.021653352693142294, 0.9657521895888828)","[1.208973722465294, 1.2427784140589648, 1.2030651097111027]"
390.8,"(-0.10856485653291778, -0.10254991445701567, 0.11510711530379802)","(-0.13181387444937373, -0.04158627152489047, 0.2397814296637591)","(-0.06972911374872157, -0.10580223681718959, 0.2601625940141039)",0.150199482097012,0.354023574405016,"(0.2585610964964086, -0.021653352693142294, 0.9657521895888828)",0.091616590036711,0.215942373613821,"(0.677658496957534, -0.7009207095196144, 0.22246150333883885)","[0.5203249220898185, 0.14897432503590227, 1.429721338872767]"
390.9,"(-0.13181387444937373, -0.04158627152489047, 0.2397814296637591)","(-0.09468068977654975, -0.11222125091071203, 0.1516167696307763)","(-0.06972911374872157, -0.10580223681718959, 0.2601625940141039)",0.091616590036711,0.215942373613821,"(0.677658496957534, -0.7009207095196144, 0.22246150333883885)",0.111561556457686,0.262953110303186,"(0.2236574750307644, 0.057537867858244524, 0.9729679992811635)","[0.7983142419827493, 1.3586899301635884, 0.9618192091311537]"
390.1,"(-0.09468068977654975, -0.11222125091071203, 0.1516167696307763)","(-0.035753510243048944, -0.03234632902105102, 0.3231724279328051)","(-0.06972911374872157, -0.10580223681718959, 0.2601625940141039)",0.111561556457686,0.262953110303186,"(0.2236574750307644, 0.057537867858244524, 0.9729679992811635)",0.102568763247842,0.241756893434888,"(-0.33124708176090417, -0.7161625573922896, -0.6143179650752697)","[0.017917868366407522, 0.06250080007121206, 0.5071017618523391]"
391.1,"(-0.009484874063055553, -0.024325894426427134, 0.33075434644353063)","(-0.03292533649580138, -0.13107030863596228, 0.19186095181562762)","(-0.061427004934775736, -0.10789994145060632, 0.21332405927008288)",0.153207306095803,0.361113083558884,"(-0.33903168324910027, -0.5454964854738655, -0.7664796814586428)",0.042542637446578,0.100273958093452,"(-0.6699553706505628, 0.5446387101517134, 0.5045081532946173)","[0.2004049667860311, 1.4590623927812996, 0.18065796982933982]"
391.2,"(-0.03292533649580138, -0.13107030863596228, 0.19186095181562762)","(-0.1258131204970428, -0.07613805840669861, 0.2350896020948426)","(-0.061427004934775736, -0.10789994145060632, 0.21332405927008288)",0.042542637446578,0.100273958093452,"(-0.6699553706505628, 0.5446387101517134, 0.5045081532946173)",0.075020850076155,0.176825839397428,"(0.8582429484191068, -0.4233740754958873, -0.2901265821790223)","[0.5363808106931325, 0.5149227087292074, 1.113447491568792]"
391.3,"(-0.1258131204970428, -0.07613805840669861, 0.2350896020948426)","(-0.09878154980513616, -0.07808167481165781, 0.23037747974374792)","(-0.061427004934775736, -0.10789994145060632, 0.21332405927008288)",0.075020850076155,0.176825839397428,"(0.8582429484191068, -0.4233740754958873, -0.2901265821790223)",0.050747514201927,0.119613038068478,"(0.7360861996456515, -0.58758083243841, -0.33604444950364415)","[0.3410495067874316, 0.7047882826463875, 1.4455104546761135]"
391.4,"(-0.09878154980513616, -0.07808167481165781, 0.23037747974374792)","(-0.09392871005082179, -0.0883752075904837, 0.17909416321014943)","(-0.061427004934775736, -0.10789994145060632, 0.21332405927008288)",0.050747514201927,0.119613038068478,"(0.7360861996456515, -0.58758083243841, -0.33604444950364415)",0.05108093433007,0.120398916847123,"(0.6362785947890038, -0.38223133770341156, 0.67011100146975)","[0.49475099365904135, 1.1854653623430194, 1.5069986189331581]"
391.5,"(-0.09392871005082179, -0.0883752075904837, 0.17909416321014943)","(-0.14574201409344165, -0.11880652831193518, 0.15142108349616842)","(-0.061427004934775736, -0.10789994145060632, 0.21332405927008288)",0.05108093433007,0.120398916847123,"(0.6362785947890038, -0.38223133770341156, 0.67011100146975)",0.105166310271187,0.247879370483748,"(0.8017302208401863, 0.10370799197199804, 0.5886198309543114)","[1.3368814028663065, 0.9046404118028201, 0.05908531775079126]"
391.6,"(-0.14574201409344165, -0.11880652831193518, 0.15142108349616842)","(-0.11150595625414671, -0.13014293104528085, 0.1363059441317943)","(-0.061427004934775736, -0.10789994145060632, 0.21332405927008288)",0.105166310271187,0.247879370483748,"(0.8017302208401863, 0.10370799197199804, 0.5886198309543114)",0.094522177349083,0.222790908586846,"(0.5298116560986846, 0.23532032607044517, 0.8148152877800394)","[1.3808248151698679, 1.202511965930211, 0.15722220491569747]"
391.7,"(-0.11150595625414671, -0.13014293104528085, 0.1363059441317943)","(-0.11158989752493599, -0.09271667383411634, 0.2586709008058362)","(-0.061427004934775736, -0.10789994145060632, 0.21332405927008288)",0.094522177349083,0.222790908586846,"(0.5298116560986846, 0.23532032607044517, 0.8148152877800394)",0.069305003035817,0.163353458722602,"(0.7237990100690971, -0.21907895464117036, -0.6543083406593004)","[0.5162504743628589, 0.596489834711442, 0.48454585278412715]"
391.8,"(-0.11158989752493599, -0.09271667383411634, 0.2586709008058362)","(-0.15455645995371503, -0.10877737069339215, 0.13611112595056787)","(-0.061427004934775736, -0.10789994145060632, 0.21332405927008288)",0.069305003035817,0.163353458722602,"(0.7237990100690971, -0.21907895464117036, -0.6543083406593004)",0.120978106887174,0.285148132516773,"(0.7698042018940905, 0.007252793628223432, 0.6382388955013544)","[1.3229018469532525, 0.8274527552068514, 0.5527939535212917]"
391.9,"(-0.15455645995371503, -0.10877737069339215, 0.13611112595056787)","(-0.1251324335489467, -0.07771932480054601, 0.26115738423293655)","(-0.061427004934775736, -0.10789994145060632, 0.21332405927008288)",0.120978106887174,0.285148132516773,"(0.7698042018940905, 0.007252793628223432, 0.6382388955013544)",0.085189660366121,0.200793955106211,"(0.7478070500619783, -0.3542755836841288, -0.5614921430286194)","[0.5353802301637381, 0.4471428582266721, 0.5979955474399727]"
391.1,"(-0.1251324335489467, -0.07771932480054601, 0.26115738423293655)","(-0.12046370476784143, -0.09424337587004333, 0.18331796715210197)","(-0.061427004934775736, -0.10789994145060632, 0.21332405927008288)",0.085189660366121,0.200793955106211,"(0.7478070500619783, -0.3542755836841288, -0.5614921430286194)",0.067618039566587,0.159377247693579,"(0.8730909711591021, -0.20196630467398763, 0.4437586820072257)","[0.7092202910617362, 0.9321509225272445, 1.2653657796986453]"
392.1,"(-0.009079369389459167, -0.026061507255187445, 0.3304559993685483)","(-0.12494498434949337, -0.10810531803123502, 0.1605139719816424)","(-0.09118252636741524, -0.10780916615663788, 0.09542545901660113)",0.262036186470005,0.61762521456401,"(-0.3133275525186077, -0.3119708770101801, -0.896939249185918)",0.073324660210087,0.172827881542507,"(0.46045161184986166, 0.004038912335203666, -0.8876756166145451)","[0.9294949505761536, 1.0238391517968308, 0.9651391193288476]"
392.2,"(-0.12494498434949337, -0.10810531803123502, 0.1605139719816424)","(-0.1472339610824255, -0.04510091510254294, 0.23994095876030963)","(-0.09118252636741524, -0.10780916615663788, 0.09542545901660113)",0.073324660210087,0.172827881542507,"(0.46045161184986166, 0.004038912335203666, -0.8876756166145451)",0.167208904517817,0.394115167531073,"(0.3352180009590211, -0.3750293755881478, -0.8642811228292573)","[0.6144856067448268, 0.1492714777017609, 1.155748647722427]"
392.3,"(-0.1472339610824255, -0.04510091510254294, 0.23994095876030963)","(-0.09525108320637958, -0.11965794074675279, 0.22937430199258918)","(-0.09118252636741524, -0.10780916615663788, 0.09542545901660113)",0.167208904517817,0.394115167531073,"(0.3352180009590211, -0.3750293755881478, -0.8642811228292573)",0.134533412759229,0.317098294860733,"(0.03024198045318101, 0.08807309906959943, -0.9956548356928449)","[0.5972515754956538, 0.9371218337715082, 0.20116912427320102]"
392.4,"(-0.09525108320637958, -0.11965794074675279, 0.22937430199258918)","(-0.18403760109229722, -0.045336901167466116, 0.1589747898180815)","(-0.09118252636741524, -0.10780916615663788, 0.09542545901660113)",0.134533412759229,0.317098294860733,"(0.03024198045318101, 0.08807309906959943, -0.9956548356928449)",0.128698742186381,0.303345844433898,"(0.721491703395277, -0.4854147284415526, -0.4937836199630315)","[1.1106191905298555, 0.17402785197374168, 1.1986577656294422]"
392.5,"(-0.18403760109229722, -0.045336901167466116, 0.1589747898180815)","(-0.15699496676190275, -0.11246423854757298, 0.14991263485464248)","(-0.09118252636741524, -0.10780916615663788, 0.09542545901660113)",0.128698742186381,0.303345844433898,"(0.721491703395277, -0.4854147284415526, -0.4937836199630315)",0.085567513347347,0.201684563123932,"(0.7691288179350579, 0.05440233341874266, -0.6367740945896091)","[1.3447858895843017, 0.8100439017250081, 0.11277757110826044]"
392.6,"(-0.15699496676190275, -0.11246423854757298, 0.14991263485464248)","(-0.10931030433781715, -0.11187438307535139, 0.15221238710720356)","(-0.09118252636741524, -0.10780916615663788, 0.09542545901660113)",0.085567513347347,0.201684563123932,"(0.7691288179350579, 0.05440233341874266, -0.6367740945896091)",0.059748619437671,0.140828846569705,"(0.30340078383422037, 0.06803867531959108, -0.9504307986537137)","[0.899972536691291, 1.2005075952013584, 0.9771891736989319]"
392.7,"(-0.10931030433781715, -0.11187438307535139, 0.15221238710720356)","(-0.11391824738201192, -0.1033488000328172, 0.22835878700399112)","(-0.09118252636741524, -0.10780916615663788, 0.09542545901660113)",0.059748619437671,0.140828846569705,"(0.30340078383422037, 0.06803867531959108, -0.9504307986537137)",0.134937309762034,0.318050289226013,"(0.16849099077706398, -0.033055098932138746, -0.9851487940720174)","[0.5527927950635448, 0.7706265211116509, 0.7201670598489078]"
392.8,"(-0.11391824738201192, -0.1033488000328172, 0.22835878700399112)","(-0.17469163862033732, -0.06201925931018341, 0.23020635784080998)","(-0.09118252636741524, -0.10780916615663788, 0.09542545901660113)",0.134937309762034,0.318050289226013,"(0.16849099077706398, -0.033055098932138746, -0.9851487940720174)",0.165034475447222,0.388989989060985,"(0.506010105019713, -0.27745661457928567, -0.8166832927421381)","[0.9649870504959166, 0.2623664915181552, 0.092615103605682]"
392.9,"(-0.17469163862033732, -0.06201925931018341, 0.23020635784080998)","(-0.04677708993971953, -0.09226386173378454, 0.27459727471505635)","(-0.09118252636741524, -0.10780916615663788, 0.09542545901660113)",0.165034475447222,0.388989989060985,"(0.506010105019713, -0.27745661457928567, -0.8166832927421381)",0.185245887443189,0.436628743993329,"(-0.23971078138678786, -0.08391713650118571, -0.9672107606351249)","[0.010943262249304987, 0.677016057246864, 0.8636610212604653]"
392.1,"(-0.04677708993971953, -0.09226386173378454, 0.27459727471505635)","(-0.07265950936958496, -0.11657311787258161, 0.24486308902044884)","(-0.09118252636741524, -0.10780916615663788, 0.09542545901660113)",0.185245887443189,0.436628743993329,"(-0.23971078138678786, -0.08391713650118571, -0.9672107606351249)",0.150836050961129,0.355523981606712,"(-0.12280232000109692, 0.05810250043076407, -0.9907288678776052)","[0.3425670434176976, 0.9220155629661803, 0.4159352643223627]"
393.1,"(-0.009796018350735767, -0.026076134948099072, 0.3304669917959795)","(-0.0985354381797575, -0.07439083790537802, 0.2541889374940012)","(-0.1899336435423993, -0.060592486317186604, 0.15155467420094476)",0.256223652125937,0.603924939728776,"(-0.7030483864273538, -0.13471180776130046, -0.6982662065370033)",0.138122476272949,0.325557798689601,"(-0.661718554640059, 0.09989939335379391, -0.7430670667258878)","[0.3093381921420276, 0.541406809819411, 1.2175851111895226]"
393.2,"(-0.0985354381797575, -0.07439083790537802, 0.2541889374940012)","(-0.15143813757482863, -0.08989534262098176, 0.1860292033683448)","(-0.1899336435423993, -0.060592486317186604, 0.15155467420094476)",0.138122476272949,0.325557798689601,"(-0.661718554640059, 0.09989939335379391, -0.7430670667258878)",0.059405845912453,0.140020921622728,"(-0.6480087165883001, 0.49326553395063677, -0.5803221659061262)","[0.9080982298177539, 0.6732125914176709, 0.9332265899696877]"
393.3,"(-0.15143813757482863, -0.08989534262098176, 0.1860292033683448)","(-0.037720367567053714, -0.11718012157955762, 0.2506596078194321)","(-0.1899336435423993, -0.060592486317186604, 0.15155467420094476)",0.059405845912453,0.140020921622728,"(-0.6480087165883001, 0.49326553395063677, -0.5803221659061262)",0.190244131881272,0.448409719113983,"(-0.8000944600506237, 0.29744746764481805, -0.5209355612626054)","[0.021362658975531874, 0.9763722741624891, 0.5048125940194477]"
393.4,"(-0.037720367567053714, -0.11718012157955762, 0.2506596078194321)","(-0.09260418439281157, -0.09079226353899239, 0.19025589363455586)","(-0.1899336435423993, -0.060592486317186604, 0.15155467420094476)",0.190244131881272,0.448409719113983,"(-0.8000944600506237, 0.29744746764481805, -0.5209355612626054)",0.109008415034099,0.256935298256698,"(-0.8928618870308463, 0.2770407882029919, -0.35502964997247943)","[0.4320406052933744, 1.134019459520495, 1.4661332009025776]"
393.5,"(-0.09260418439281157, -0.09079226353899239, 0.19025589363455586)","(-0.06581363826223899, -0.029656334586779395, 0.2918518791453239)","(-0.1899336435423993, -0.060592486317186604, 0.15155467420094476)",0.109008415034099,0.256935298256698,"(-0.8928618870308463, 0.2770407882029919, -0.35502964997247943)",0.189858175778234,0.44750001185499,"(-0.653751173850632, -0.16294347927656525, -0.7389579319894796)","[0.06002564963268898, 0.03607406286354883, 1.3124329688559269]"
393.6,"(-0.06581363826223899, -0.029656334586779395, 0.2918518791453239)","(-0.1689686347412892, -0.09956382570114747, 0.1308527413212014)","(-0.1899336435423993, -0.060592486317186604, 0.15155467420094476)",0.189858175778234,0.44750001185499,"(-0.653751173850632, -0.16294347927656525, -0.7389579319894796)",0.048855571968486,0.115153687458879,"(-0.4291221647068957, 0.7976846409473901, 0.4237373966903339)","[1.3599575681144753, 0.701810380340744, 0.5053597792304867]"
393.7,"(-0.1689686347412892, -0.09956382570114747, 0.1308527413212014)","(-0.09715111374528344, -0.12904633767549867, 0.13637857435189255)","(-0.1899336435423993, -0.060592486317186604, 0.15155467420094476)",0.048855571968486,0.115153687458879,"(-0.4291221647068957, 0.7976846409473901, 0.4237373966903339)",0.116296352513598,0.274113131632087,"(-0.7978111762900516, 0.588615634787929, 0.13049506300963126)","[1.2157168956822275, 1.3365099875642852, 0.3665168879822685]"
393.8,"(-0.09715111374528344, -0.12904633767549867, 0.13637857435189255)","(-0.050644602468796304, -0.12201740589231694, 0.22032649614374716)","(-0.1899336435423993, -0.060592486317186604, 0.15155467420094476)",0.116296352513598,0.274113131632087,"(-0.7978111762900516, 0.588615634787929, 0.13049506300963126)",0.167044967602582,0.393728764516242,"(-0.8338415881224678, 0.3677148761599745, -0.41169646071839805)","[0.10649140228951119, 1.1989870751351026, 0.6201625784070545]"
393.9,"(-0.050644602468796304, -0.12201740589231694, 0.22032649614374716)","(-0.11592600258179975, -0.08567231098599314, 0.2692501624744153)","(-0.1899336435423993, -0.060592486317186604, 0.15155467420094476)",0.167044967602582,0.393728764516242,"(-0.8338415881224678, 0.3677148761599745, -0.41169646071839805)",0.141274047460607,0.332986123216884,"(-0.5238587149648708, 0.17752605747209077, -0.83310056156131)","[0.5819274094324, 0.4888028740503743, 0.15422909903267082]"
393.1,"(-0.11592600258179975, -0.08567231098599314, 0.2692501624744153)","(-0.03919901374837049, -0.12684184239343965, 0.227397973219173)","(-0.1899336435423993, -0.060592486317186604, 0.15155467420094476)",0.141274047460607,0.332986123216884,"(-0.5238587149648708, 0.17752605747209077, -0.83310056156131)",0.181279099196872,0.427278934431658,"(-0.8315058407827168, 0.36545501588302287, -0.4183786181321492)","[0.11552325098268725, 1.1756086902518985, 0.3497220927363772]"
394.1,"(-0.011362598564754335, -0.023931769260162238, 0.33084522890429147)","(-0.08132662046595604, -0.08514809469466839, 0.14606466876291002)","(-0.06491396939091192, -0.10205635960283858, 0.09122806964889166)",0.257657881585639,0.607305450984553,"(-0.20783905579212184, -0.30321055914103545, -0.9299818727872173)",0.059685150078622,0.140679247855767,"(0.27498717944789003, -0.283290984204571, -0.9187645342565741)","[0.5680255013427222, 1.5475224520147457, 1.481131315784946]"
394.2,"(-0.08132662046595604, -0.08514809469466839, 0.14606466876291002)","(-0.11455817720513903, -0.038874207281444945, 0.251956054791033)","(-0.06491396939091192, -0.10205635960283858, 0.09122806964889166)",0.059685150078622,0.140679247855767,"(0.27498717944789003, -0.283290984204571, -0.9187645342565741)",0.179694231819829,0.423543366199695,"(0.27627045849753873, -0.351609240216144, -0.8944526683711026)","[0.38144417566587957, 0.14456325661134367, 1.4976253731259934]"
394.3,"(-0.11455817720513903, -0.038874207281444945, 0.251956054791033)","(-0.15250974467706685, -0.07631462788355567, 0.24451246574878405)","(-0.06491396939091192, -0.10205635960283858, 0.09122806964889166)",0.179694231819829,0.423543366199695,"(0.27627045849753873, -0.351609240216144, -0.8944526683711026)",0.178414580927678,0.420527200121723,"(0.4909675814089597, -0.1442804258790801, -0.8591472473991801)","[0.7963967290983147, 0.4211876069416365, 0.22544084327609504]"
394.4,"(-0.15250974467706685, -0.07631462788355567, 0.24451246574878405)","(-0.1546389128852934, -0.1084134744964061, 0.14083313189644134)","(-0.06491396939091192, -0.10205635960283858, 0.09122806964889166)",0.178414580927678,0.420527200121723,"(0.4909675814089597, -0.1442804258790801, -0.8591472473991801)",0.102721178903979,0.2421161405816,"(0.873480468699196, 0.061887090485108105, -0.48290978332636925)","[1.2737284454129278, 0.8360565725127126, 0.5376393761557374]"
394.5,"(-0.1546389128852934, -0.1084134744964061, 0.14083313189644134)","(-0.1946313353441939, -0.04684562823466598, 0.18600674319556648)","(-0.06491396939091192, -0.10205635960283858, 0.09122806964889166)",0.102721178903979,0.2421161405816,"(0.873480468699196, 0.061887090485108105, -0.48290978332636925)",0.169875886597637,0.400401304577555,"(0.7636008179343687, -0.32500628826116434, -0.5579289412108533)","[1.0858036003642726, 0.1474284666295751, 0.6288896906205614]"
394.6,"(-0.1946313353441939, -0.04684562823466598, 0.18600674319556648)","(-0.19681290921660843, -0.048418992334117616, 0.2006319335715987)","(-0.06491396939091192, -0.10205635960283858, 0.09122806964889166)",0.169875886597637,0.400401304577555,"(0.7636008179343687, -0.32500628826116434, -0.5579289412108533)",0.179564759727182,0.423238197550745,"(0.7345480261611158, -0.29870764926377436, -0.6092724657606959)","[1.1553835146437776, 0.1747917043984238, 0.045296492030246605]"
394.7,"(-0.19681290921660843, -0.048418992334117616, 0.2006319335715987)","(-0.08027157993966737, -0.07895663611438006, 0.239717840928855)","(-0.06491396939091192, -0.10205635960283858, 0.09122806964889166)",0.179564759727182,0.423238197550745,"(0.7345480261611158, -0.29870764926377436, -0.6092724657606959)",0.15105848404438,0.356048261411804,"(0.10166665345485296, -0.15291907392418902, -0.9829952433279926)","[0.18691142358394638, 0.7477036013068723, 1.4261945482924672]"
394.8,"(-0.08027157993966737, -0.07895663611438006, 0.239717840928855)","(-0.022830524570085046, -0.07196999623220655, 0.3126140414365152)","(-0.06491396939091192, -0.10205635960283858, 0.09122806964889166)",0.15105848404438,0.356048261411804,"(0.10166665345485296, -0.15291907392418902, -0.9829952433279926)",0.227349849556158,0.535868734409669,"(-0.18510434426494637, -0.13233509249893008, -0.9737678393886007)","[0.06564422697402622, 0.38138147802120204, 0.01708560535318935]"
394.9,"(-0.022830524570085046, -0.07196999623220655, 0.3126140414365152)","(-0.16176891100981095, -0.06298590456114474, 0.12313323882152902)","(-0.06491396939091192, -0.10205635960283858, 0.09122806964889166)",0.227349849556158,0.535868734409669,"(-0.18510434426494637, -0.13233509249893008, -0.9737678393886007)",0.109203113477135,0.257394206887887,"(0.8869247270974449, -0.3577778489793199, -0.29216354879220324)","[1.241286811503312, 0.46529821820603445, 1.4470500140896345]"
394.1,"(-0.16176891100981095, -0.06298590456114474, 0.12313323882152902)","(-0.1949248835960412, -0.0783103534355554, 0.13291226115749538)","(-0.06491396939091192, -0.10205635960283858, 0.09122806964889166)",0.109203113477135,0.257394206887887,"(0.8869247270974449, -0.3577778489793199, -0.29216354879220324)",0.138579516679328,0.326635053258356,"(0.9381683333906683, -0.17135292961247156, -0.3007961963459629)","[1.4665668490323187, 0.43080336221970267, 0.13326504021649527]"
395.1,"(-0.007543425204518463, -0.02660375920339818, 0.3303230627548138)","(-0.14037690509852202, -0.10401247320852222, 0.20686961172609467)","(-0.06114329810041704, -0.12618442260273954, 0.14365554228961813)",0.218252189208112,0.514425343326219,"(-0.24558687402117613, -0.4562642132509707, -0.8552836108654133)",0.103757305249267,0.244558313797997,"(0.7636436471413155, -0.21369048994623893, -0.6092493370429274)","[0.8581520219689948, 0.7467860687784477, 0.502171656534247]"
395.2,"(-0.14037690509852202, -0.10401247320852222, 0.20686961172609467)","(-0.16643173642835932, -0.04884184592711206, 0.24049633380501517)","(-0.06114329810041704, -0.12618442260273954, 0.14365554228961813)",0.103757305249267,0.244558313797997,"(0.7636436471413155, -0.21369048994623893, -0.6092493370429274)",0.162621241889523,0.383301943016866,"(0.6474457893973655, -0.47559947136654007, -0.5954990282338752)","[0.7902693042298748, 0.1617965987926632, 0.5973101137220359]"
395.3,"(-0.16643173642835932, -0.04884184592711206, 0.24049633380501517)","(-0.07105575100338656, -0.05817432137335491, 0.2962394372916853)","(-0.06114329810041704, -0.12618442260273954, 0.14365554228961813)",0.162621241889523,0.383301943016866,"(0.6474457893973655, -0.47559947136654007, -0.5954990282338752)",0.167348366008714,0.394443881417501,"(0.059232445104682695, -0.4063983584150632, -0.9117740354520206)","[0.12854685760096024, 0.28890094222169566, 0.8625203541251256]"
395.4,"(-0.07105575100338656, -0.05817432137335491, 0.2962394372916853)","(-0.15374298973864897, -0.08223903326660278, 0.17211069075618213)","(-0.06114329810041704, -0.12618442260273954, 0.14365554228961813)",0.167348366008714,0.394443881417501,"(0.059232445104682695, -0.4063983584150632, -0.9117740354520206)",0.106374788411797,0.250727780777552,"(0.8705041205794116, -0.41311846530792623, -0.267498990046484)","[0.9590037522188499, 0.637778894158844, 1.149237239975092]"
395.5,"(-0.15374298973864897, -0.08223903326660278, 0.17211069075618213)","(-0.10437494731797535, -0.10632543813755199, 0.08371706410489084)","(-0.06114329810041704, -0.12618442260273954, 0.14365554228961813)",0.106374788411797,0.250727780777552,"(0.8705041205794116, -0.41311846530792623, -0.267498990046484)",0.076524348577166,0.180369619349324,"(0.5649397874189572, -0.25951197016936467, 0.7832602210822648)","[1.5688590346313893, 1.2000627300655842, 1.0776345519229784]"
395.6,"(-0.10437494731797535, -0.10632543813755199, 0.08371706410489084)","(-0.04551302526902935, -0.06304198364886698, 0.30024432938484047)","(-0.06114329810041704, -0.12618442260273954, 0.14365554228961813)",0.076524348577166,0.180369619349324,"(0.5649397874189572, -0.25951197016936467, 0.7832602210822648)",0.169562145745387,0.399661810297017,"(-0.09218020191168096, -0.37238523183521466, -0.9234890630032144)","[0.02752291020221254, 0.343568866833825, 0.8557825718401647]"
395.7,"(-0.04551302526902935, -0.06304198364886698, 0.30024432938484047)","(-0.2076087038529151, -0.03230501128565823, 0.16942136951269127)","(-0.06114329810041704, -0.12618442260273954, 0.14365554228961813)",0.169562145745387,0.399661810297017,"(-0.09218020191168096, -0.37238523183521466, -0.9234890630032144)",0.175867384139228,0.414523399714626,"(0.8328173326132282, -0.533807970002898, -0.14650713859867953)","[1.2458768243877674, 0.03400891811930673, 0.4503376074919513]"
395.8,"(-0.2076087038529151, -0.03230501128565823, 0.16942136951269127)","(-0.12831462383413864, -0.090843037716789, 0.23825545382941948)","(-0.06114329810041704, -0.12618442260273954, 0.14365554228961813)",0.175867384139228,0.414523399714626,"(0.8328173326132282, -0.533807970002898, -0.14650713859867953)",0.121285381434948,0.285872385571496,"(0.5538287049849381, -0.2913903099270543, -0.7799778540544093)","[0.6188406444414059, 0.6184014850273049, 0.6813424471691182]"
395.9,"(-0.12831462383413864, -0.090843037716789, 0.23825545382941948)","(-0.1742648361134679, -0.03553200668845603, 0.21557990811518432)","(-0.06114329810041704, -0.12618442260273954, 0.14365554228961813)",0.121285381434948,0.285872385571496,"(0.5538287049849381, -0.2913903099270543, -0.7799778540544093)",0.161825391310957,0.381426105213813,"(0.6990345402328207, -0.5601866010018773, -0.4444566161274374)","[0.8517463157143252, 0.06810690117694237, 1.004081871937065]"
395.1,"(-0.1742648361134679, -0.03553200668845603, 0.21557990811518432)","(-0.05240274613524447, -0.12634661777094053, 0.19417013007292672)","(-0.06114329810041704, -0.12618442260273954, 0.14365554228961813)",0.161825391310957,0.381426105213813,"(0.6990345402328207, -0.5601866010018773, -0.4444566161274374)",0.051265457521084,0.120833842179298,"(-0.1704959321113608, 0.0031638295266218754, -0.9853533007587708)","[0.2595356664679196, 1.3643968400530817, 0.5108621422243272]"
