Step Index,Current Position,Next Position,Goal Postion,Current Distance,Current Norm Distance,Current Unit Vector,Next Distance,Next Norm Distance,Next Unit Vector,Action
3.818,"(-0.057441949603134146, -0.03559030016273968, 0.2963880674993855)","(-0.019406482271823337, -0.1289179436326163, 0.1811824659800434)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.35692582942944395,0.8412822479006427,"(0.9514641178877771, 0.23925282437526824, -0.19358232977338427)",0.3535684415130616,0.8333688086914836,"(0.852922989471609, 0.5054839043001916, 0.1304162433297638)","[0.15457349034606907, 1.554853728632092, 0.09027282619026657]"
3.819,"(-0.019406482271823337, -0.1289179436326163, 0.1811824659800434)","(-0.06118515568205526, -0.058832597666038135, 0.3047123551719169)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.3535684415130616,0.8333688086914836,"(0.852922989471609, 0.5054839043001916, 0.1304162433297638)",0.3683501870177175,0.8682097169718701,"(0.9321166043329724, 0.294930786288844, -0.21017722813333856)","[0.15702261141762264, 0.25995822308611216, 0.5932668154143002]"
3.82,"(-0.06118515568205526, -0.058832597666038135, 0.3047123551719169)","(-0.1626028130225538, -0.05290528985743334, 0.14583461964887473)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.3683501870177175,0.8682097169718701,"(0.9321166043329724, 0.294930786288844, -0.21017722813333856)",0.46367996825158875,1.0929041661702048,"(0.9592024959498449, 0.2215116233411307, 0.1756791748852574)","[1.129006297796213, 0.32461851550574145, 1.4695902464748714]"
3.821,"(-0.1626028130225538, -0.05290528985743334, 0.14583461964887473)","(-0.20233098324683918, -0.054703847291772786, 0.1169296837311942)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.46367996825158875,1.0929041661702048,"(0.9592024959498449, 0.2215116233411307, 0.1756791748852574)",0.5077735720274056,1.1968337869596477,"(0.9541480293247816, 0.20581823409051356, 0.21734855106832032)","[1.5505594817719979, 0.22221359442597455, 0.1517310825061496]"
3.822,"(-0.20233098324683918, -0.054703847291772786, 0.1169296837311942)","(-0.07303698136317868, -0.028193383056200103, 0.2976342905757213)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.5077735720274056,1.1968337869596477,"(0.9541480293247816, 0.20581823409051356, 0.21734855106832032)",0.3704006198795309,0.8730426335750567,"(0.9589539869696166, 0.21057900956620534, -0.18990453287163173)","[0.1264222520276539, 0.010773174468678506, 1.0869544956824244]"
3.823,"(-0.07303698136317868, -0.028193383056200103, 0.2976342905757213)","(-0.08197417804523083, -0.03422155897008057, 0.30255663709982583)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.3704006198795309,0.8730426335750567,"(0.9589539869696166, 0.21057900956620534, -0.18990453287163173)",0.3812071042941537,0.8985137616096118,"(0.9552139605734262, 0.22042288993119702, -0.19743363219068918)","[0.24541708423007183, 0.0634588311752385, 0.7882247455895988]"
3.824,"(-0.08197417804523083, -0.03422155897008057, 0.30255663709982583)","(-0.1948162478837082, -0.04165625377144777, 0.09332277534379478)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.3812071042941537,0.8985137616096118,"(0.9552139605734262, 0.22042288993119702, -0.19743363219068918)",0.5038053860852555,1.1874806829973028,"(0.9467473570227128, 0.1815412635876632, 0.26591767821170226)","[1.56294683626309, 0.12410168262011753, 0.7473235075456024]"
3.825,"(-0.1948162478837082, -0.04165625377144777, 0.09332277534379478)","(-0.02525058592226116, -0.12838159733068388, 0.22472430217614697)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.5038053860852555,1.1874806829973028,"(0.9467473570227128, 0.1815412635876632, 0.26591767821170226)",0.35532873927453584,0.83751787030497,"(0.8651446443544294, 0.5014703013193434, 0.007230576708303248)","[0.10003812944604565, 1.183008896817889, 0.19386546066857507]"
3.826,"(-0.02525058592226116, -0.12838159733068388, 0.22472430217614697)","(-0.07472937548540784, -0.09578402607764021, 0.22170862644630296)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.35532873927453584,0.83751787030497,"(0.8651446443544294, 0.5014703013193434, 0.007230576708303248)",0.38548354722727735,0.9085934342675085,"(0.9258230290210134, 0.37767951380955367, 0.014488056561699178)","[0.24891141740259035, 0.9820950157643575, 1.2224641945959218]"
3.827,"(-0.07472937548540784, -0.09578402607764021, 0.22170862644630296)","(-0.04540086506775393, -0.11917910931988769, 0.19362980816152411)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.38548354722727735,0.9085934342675085,"(0.9258230290210134, 0.37767951380955367, 0.014488056561699178)",0.37011508897247375,0.8723696307729952,"(0.8850248062662214, 0.45657236620578695, 0.0909547508967291)","[0.12674329303006782, 1.3965808729271498, 0.7181124134772742]"
3.828,"(-0.04540086506775393, -0.11917910931988769, 0.19362980816152411)","(-0.17358885588306366, -0.03128915014221544, 0.243430566091039)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.37011508897247375,0.8723696307729952,"(0.8850248062662214, 0.45657236620578695, 0.0909547508967291)",0.4631888102423447,1.0917464956403031,"(0.9839379010277179, 0.17507841504315733, -0.03483899406045617)","[0.9352263187923616, 0.01994877056475361, 0.09245458574324888]"
3.829,"(-0.17358885588306366, -0.03128915014221544, 0.243430566091039)","(-0.18584010396191497, -0.030844846933025565, 0.10955396958087739)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4631888102423447,1.0917464956403031,"(0.9839379010277179, 0.17507841504315733, -0.03483899406045617)",0.48927629555544006,1.153235288203617,"(0.9565153228544272, 0.16483541157907394, 0.24064023818606944)","[1.410552487866025, 0.0429221821595504, 1.166297328719111]"
3.83,"(-0.18584010396191497, -0.030844846933025565, 0.10955396958087739)","(-0.1658878511700168, -0.08235348826698996, 0.14567105552154241)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.48927629555544006,1.153235288203617,"(0.9565153228544272, 0.16483541157907394, 0.24064023818606944)",0.4742100592888233,1.1177238287666724,"(0.9448302756130331, 0.27869231851793586, 0.17212304286206764)","[1.2069713098117163, 0.581987314450752, 0.8866676249633799]"
3.831,"(-0.1658878511700168, -0.08235348826698996, 0.14567105552154241)","(-0.17854493909934135, -0.050367684992389326, 0.11018405525830188)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4742100592888233,1.1177238287666724,"(0.9448302756130331, 0.27869231851793586, 0.17212304286206764)",0.485796703167473,1.1450338102926283,"(0.9483495996201385, 0.20620332941740008, 0.24106684516436935)","[1.4048604984645072, 0.23929681642196757, 1.1615875535740507]"
3.832,"(-0.17854493909934135, -0.050367684992389326, 0.11018405525830188)","(-0.1527955317334673, -0.06309773625478121, 0.148445377217696)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.485796703167473,1.1450338102926283,"(0.9483495996201385, 0.20620332941740008, 0.24106684516436935)",0.4562352134710004,1.0753567108714548,"(0.9533584623393593, 0.24746653818447023, 0.17282347862754793)","[1.084931347031083, 0.494055996369681, 1.482069029241906]"
3.833,"(-0.1527955317334673, -0.06309773625478121, 0.148445377217696)","(-0.10107117699319464, -0.05293318977608136, 0.2753606112777891)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4562352134710004,1.0753567108714548,"(0.9533584623393593, 0.24746653818447023, 0.17282347862754793)",0.39966472005524245,0.942018779173617,"(0.958882101944196, 0.25706147488480013, -0.12026850253134423)","[0.33045858767337083, 0.26491046397132256, 1.016596477464141]"
3.834,"(-0.10107117699319464, -0.05293318977608136, 0.2753606112777891)","(-0.07466886947944659, -0.12199459311810881, 0.18497175982459885)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.39966472005524245,0.942018779173617,"(0.958882101944196, 0.25706147488480013, -0.12026850253134423)",0.3982879223845851,0.9387736359428048,"(0.8959072552072239, 0.43134575788858515, 0.10625924533225393)","[0.5453436594205919, 1.2935043718014998, 0.6180529288625204]"
3.835,"(-0.07466886947944659, -0.12199459311810881, 0.18497175982459885)","(-0.17905804943152356, -0.07689729471614358, 0.13156564269228957)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.3982879223845851,0.9387736359428048,"(0.8959072552072239, 0.43134575788858515, 0.10625924533225393)",0.48779052913205323,1.1497333031594967,"(0.9455251624062976, 0.25974778059412273, 0.19624794962743414)","[1.356333574574085, 0.4623728794993511, 0.6950424495398208]"
3.836,"(-0.17905804943152356, -0.07689729471614358, 0.13156564269228957)","(-0.1033934767290616, -0.12741142280810558, 0.1388263973639152)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.48779052913205323,1.1497333031594967,"(0.9455251624062976, 0.25974778059412273, 0.19624794962743414)",0.4334556315287924,1.021664721325022,"(0.8894881471848313, 0.4088460791334163, 0.20409732873050593)","[1.2691249838244012, 1.2421764583274477, 0.3147641510734611]"
3.837,"(-0.1033934767290616, -0.12741142280810558, 0.1388263973639152)","(-0.04477314778409952, -0.1046224900223526, 0.2776878434842565)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4334556315287924,1.021664721325022,"(0.8894881471848313, 0.4088460791334163, 0.20409732873050593)",0.36506560500919183,0.8604678829332306,"(0.8955467541845875, 0.4230135639297062, -0.138041790052644)","[0.22134791869807285, 0.7168619326792991, 0.052372764602669424]"
3.838,"(-0.04477314778409952, -0.1046224900223526, 0.2776878434842565)","(-0.14486295623914608, -0.08015523663368969, 0.15325868561554695)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.36506560500919183,0.8604678829332306,"(0.8955467541845875, 0.4230135639297062, -0.138041790052644)",0.4524595311628098,1.066457342325696,"(0.9437819223036857, 0.28723110091290277, 0.16362755819580485)","[1.0431129688892937, 0.6899513795837955, 1.3039812236774369]"
3.839,"(-0.14486295623914608, -0.08015523663368969, 0.15325868561554695)","(-0.07118275631912746, -0.1259396204855672, 0.1570772485422172)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4524595311628098,1.066457342325696,"(0.9437819223036857, 0.28723110091290277, 0.16362755819580485)",0.40083387651452057,0.9447745073756957,"(0.8815196191448709, 0.43844805392824804, 0.17517552645622095)","[0.8260722822580431, 1.4385201993112469, 0.42233041409955335]"
3.84,"(-0.07118275631912746, -0.1259396204855672, 0.1570772485422172)","(-0.10717218540409058, -0.11335108599313523, 0.15638947688280566)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.40083387651452057,0.9447745073756957,"(0.8815196191448709, 0.43844805392824804, 0.17517552645622095)",0.428050284337217,1.0089241958122532,"(0.9095481757551886, 0.38116152373663914, 0.16564422357321104)","[0.9258157778419901, 1.153888614620394, 0.8515449770653772]"
3.841,"(-0.10717218540409058, -0.11335108599313523, 0.15638947688280566)","(-0.10204712166429494, -0.08869982984593704, 0.20705464678050622)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.428050284337217,1.0089241958122532,"(0.9095481757551886, 0.38116152373663914, 0.16564422357321104)",0.4089113622653781,0.9638133238735926,"(0.9395857561455198, 0.33871654164696235, 0.04949455791471794)","[0.47526014285899737, 0.8701960784322691, 1.3351395330341025]"
3.842,"(-0.10204712166429494, -0.08869982984593704, 0.20705464678050622)","(-0.18430486622972703, -0.0580905085410316, 0.10743325868256001)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4089113622653781,0.9638133238735926,"(0.9395857561455198, 0.33871654164696235, 0.04949455791471794)",0.49355607796618206,1.1633228320857456,"(0.9451105090190048, 0.21860883895176045, 0.24285036807466664)","[1.4495332530748193, 0.2925785419348653, 0.882685156614099]"
3.843,"(-0.18430486622972703, -0.0580905085410316, 0.10743325868256001)","(-0.04271334095981713, -0.12933722883210874, 0.19738195287111462)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.49355607796618206,1.1633228320857456,"(0.9451105090190048, 0.21860883895176045, 0.24285036807466664)",0.3721955333312965,0.8772732851530115,"(0.8728570918043702, 0.48131271176054535, 0.08036523368053652)","[0.2873053645968509, 1.3593578154416943, 0.26384112941326976]"
3.844,"(-0.04271334095981713, -0.12933722883210874, 0.19738195287111462)","(-0.06463135729897364, -0.043621567551716714, 0.30684185015956206)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.3721955333312965,0.8772732851530115,"(0.8728570918043702, 0.48131271176054535, 0.08036523368053652)",0.36785983903618424,0.8670539556955924,"(0.942727338906862, 0.2539738516094628, -0.2162462651151249)","[0.15722311366215233, 0.14728075136375474, 0.7266423854399187]"
3.845,"(-0.06463135729897364, -0.043621567551716714, 0.30684185015956206)","(-0.178136670049548, -0.04196958983773596, 0.09468319099437121)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.36785983903618424,0.8670539556955924,"(0.942727338906862, 0.2539738516094628, -0.2162462651151249)",0.4877307640750382,1.1495924355691856,"(0.943751909455204, 0.18816693392823644, 0.2718925125407153)","[1.469712900268954, 0.1554736314411138, 1.2032779777752414]"
3.846,"(-0.178136670049548, -0.04196958983773596, 0.09468319099437121)","(-0.03991033299475736, -0.10883595128027423, 0.260581552339989)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4877307640750382,1.1495924355691856,"(0.943751909455204, 0.18816693392823644, 0.2718925125407153)",0.36056139540585874,0.8498513590852227,"(0.8932473274864605, 0.43998377508619024, -0.09232274692187385)","[0.042487859570185804, 0.855083441204087, 0.5700272859175475]"
3.847,"(-0.03991033299475736, -0.10883595128027423, 0.260581552339989)","(-0.10761030546474604, -0.11926994439674063, 0.18205769768933014)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.36056139540585874,0.8498513590852227,"(0.8932473274864605, 0.43998377508619024, -0.09232274692187385)",0.42726304897657424,1.0070686642725855,"(0.9122494356689176, 0.3957167778081147, 0.1058735041589946)","[0.8438138468151076, 1.073315108754622, 0.548218347438453]"
3.848,"(-0.10761030546474604, -0.11926994439674063, 0.18205769768933014)","(-0.03992839680989464, -0.11717237743176502, 0.23976591363800012)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.42726304897657424,1.0070686642725855,"(0.9122494356689176, 0.3957167778081147, 0.1058735041589946)",0.36301256260240977,0.8556288155735668,"(0.8872656206363241, 0.4599774422555937, -0.03435798382967901)","[0.05417413441994252, 1.0384100113225316, 0.5910249741070347]"
3.849,"(-0.03992839680989464, -0.11717237743176502, 0.23976591363800012)","(-0.17843255990555906, -0.07900405426084739, 0.1797698881771779)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.36301256260240977,0.8556288155735668,"(0.8872656206363241, 0.4599774422555937, -0.03435798382967901)",0.4806204186631538,1.1328331907114453,"(0.9583295088315498, 0.2680062308627472, 0.09887978924646057)","[1.1752946244670812, 0.4490436961877029, 0.3189609878372458]"
3.85,"(-0.17843255990555906, -0.07900405426084739, 0.1797698881771779)","(-0.0762394082727964, -0.12804673645125808, 0.13537061676482776)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4806204186631538,1.1328331907114453,"(0.9583295088315498, 0.2680062308627472, 0.09887978924646057)",0.4105257556792523,0.9676184856417704,"(0.8730258044982014, 0.4332296977999001, 0.2239151036095496)","[1.201589734197936, 1.460047449417324, 0.3149512136506655]"
3.851,"(-0.0762394082727964, -0.12804673645125808, 0.13537061676482776)","(-0.17664059448128164, -0.030774685084533814, 0.10800283124453731)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4105257556792523,0.9676184856417704,"(0.8730258044982014, 0.4332296977999001, 0.2239151036095496)",0.48085500205108733,1.133386109059317,"(0.9541353679811618, 0.16757629090174841, 0.24808040288395525)","[1.388070506195923, 0.048484094142112244, 1.3753141321260407]"
3.852,"(-0.17664059448128164, -0.030774685084533814, 0.10800283124453731)","(-0.15568809533095435, -0.06185860905277732, 0.24868184858078304)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.48085500205108733,1.133386109059317,"(0.9541353679811618, 0.16757629090174841, 0.24808040288395525)",0.45236862445922105,1.0662430731704864,"(0.9679014889697313, 0.24684254308530926, -0.04728072094791117)","[0.8582343451582233, 0.29502112776867884, 0.06429723071578433]"
3.853,"(-0.15568809533095435, -0.06185860905277732, 0.24868184858078304)","(-0.168883730100918, -0.0824011831864481, 0.10788641846570862)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.45236862445922105,1.0662430731704864,"(0.9679014889697313, 0.24684254308530926, -0.04728072094791117)",0.4849507088189566,1.1430397824903569,"(0.9300819480101392, 0.2726182133626778, 0.24622526216577822)","[1.4535928715574742, 0.5712559554388983, 0.8410538304100837]"
3.854,"(-0.168883730100918, -0.0824011831864481, 0.10788641846570862)","(-0.05825761782988499, -0.06321256205533829, 0.26028124020393795)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4849507088189566,1.1430397824903569,"(0.9300819480101392, 0.2726182133626778, 0.24622526216577822)",0.3602019937860763,0.8490042413434974,"(0.9450746901705762, 0.3137622129409963, -0.09158113195062749)","[0.027758149798316367, 0.5172279235270594, 1.5404867471129569]"
3.855,"(-0.05825761782988499, -0.06321256205533829, 0.26028124020393795)","(-0.09534823621825932, -0.08652646453092748, 0.14758871331032672)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.3602019937860763,0.8490042413434974,"(0.9450746901705762, 0.3137622129409963, -0.09158113195062749)",0.409208725795023,0.9645142164345575,"(0.9225326398676851, 0.33315926215111424, 0.1947779105075449)","[0.7987346324686875, 1.2848675010758126, 1.5221992153163486]"
3.856,"(-0.09534823621825932, -0.08652646453092748, 0.14758871331032672)","(-0.09623752587615853, -0.09281668206613966, 0.10216886272252831)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.409208725795023,0.9645142164345575,"(0.9225326398676851, 0.33315926215111424, 0.1947779105075449)",0.4232989538198187,0.9977252023838834,"(0.8939254215202764, 0.33692947596461126, 0.2955940949782465)","[1.3111071092653517, 1.282745500456294, 1.3754033131912382]"
3.857,"(-0.09623752587615853, -0.09281668206613966, 0.10216886272252831)","(-0.06305421946327933, -0.12914040491639925, 0.20444286554112528)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4232989538198187,0.9977252023838834,"(0.8939254215202764, 0.33692947596461126, 0.2955940949782465)",0.38950823054946493,0.918079703831666,"(0.8862826565246466, 0.45941421387863174, 0.058665431302379174)","[0.5488898135910505, 1.2336190853156173, 0.19351218428449712]"
3.858,"(-0.06305421946327933, -0.12914040491639925, 0.20444286554112528)","(-0.19504680642478012, -0.0653793824354024, 0.1147537278694972)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.38950823054946493,0.918079703831666,"(0.8862826565246466, 0.45941421387863174, 0.058665431302379174)",0.5036459044580938,1.1871047811971671,"(0.9475049276625288, 0.22870154216795868, 0.223450255460189)","[1.5452244622860503, 0.33291863125897303, 0.3455694782905365]"
3.859,"(-0.19504680642478012, -0.0653793824354024, 0.1147537278694972)","(-0.1872271464695328, -0.038279772940991365, 0.16723823963029638)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.5036459044580938,1.1871047811971671,"(0.9475049276625288, 0.22870154216795868, 0.223450255460189)",0.4813419322760891,1.1345338146061952,"(0.9751639839402472, 0.1829987783221168, 0.12476638793520521)","[1.1282423454658301, 0.11453948583171213, 0.9860844718924759]"
3.86,"(-0.1872271464695328, -0.038279772940991365, 0.16723823963029638)","(-0.17017138173085475, -0.0768345215882273, 0.20956099244920018)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4813419322760891,1.1345338146061952,"(0.9751639839402472, 0.1829987783221168, 0.12476638793520521)",0.47005946204538673,1.1079407772439784,"(0.9622858129669872, 0.2694121583212372, 0.03772403890302679)","[1.055128854164359, 0.43111605810217557, 0.1423548216120589]"
3.861,"(-0.17017138173085475, -0.0768345215882273, 0.20956099244920018)","(-0.049801101324684904, -0.11065532545139328, 0.25175851156687046)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.47005946204538673,1.1079407772439784,"(0.9622858129669872, 0.2694121583212372, 0.03772403890302679)",0.3695191537241056,0.8709649979220978,"(0.8983601196999178, 0.4342414634125789, -0.06620760368757657)","[0.11732547978036156, 0.9192921151875755, 0.6423402029641442]"
3.862,"(-0.049801101324684904, -0.11065532545139328, 0.25175851156687046)","(-0.18278561454822873, -0.05030098545089743, 0.21464443047656223)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.3695191537241056,0.8709649979220978,"(0.8983601196999178, 0.4342414634125789, -0.06620760368757657)",0.4757686760764944,1.1213975237661171,"(0.9772517775419695, 0.2104093924324314, 0.026586667096049482)","[1.0393436016038375, 0.20015844423771137, 0.2764314385442027]"
3.863,"(-0.18278561454822873, -0.05030098545089743, 0.21464443047656223)","(-0.060160957370373115, -0.09139917643724713, 0.22799699916972097)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4757686760764944,1.1213975237661171,"(0.9772517775419695, 0.2104093924324314, 0.026586667096049482)",0.3703011321769813,0.8728081388113318,"(0.9244398611589432, 0.38132313619419367, -0.0018997114144618992)","[0.09048250859541361, 1.0051511280415044, 1.3401178569732997]"
3.864,"(-0.060160957370373115, -0.09139917643724713, 0.22799699916972097)","(-0.15574154393927445, -0.03175542576634187, 0.26504300306327594)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.3703011321769813,0.8728081388113318,"(0.9244398611589432, 0.38132313619419367, -0.0018997114144618992)",0.4470291613462397,1.0536578379202046,"(0.9795819862552976, 0.1824503755895028, -0.08444520502299283)","[0.791646462221283, 0.050926482235180655, 0.14758244959541825]"
3.865,"(-0.15574154393927445, -0.03175542576634187, 0.26504300306327594)","(-0.17798091067410732, -0.06153017854084378, 0.1322199881267227)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4470291613462397,1.0536578379202046,"(0.9795819862552976, 0.1824503755895028, -0.08444520502299283)",0.48287095834198945,1.1381377636055587,"(0.9529276353673999, 0.2305696568372443, 0.19689224235365677)","[1.28826541823388, 0.3670399122566465, 1.0506268790965896]"
3.866,"(-0.17798091067410732, -0.06153017854084378, 0.1322199881267227)","(-0.09315073126609673, -0.12551921546008582, 0.12396571808114079)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.48287095834198945,1.1381377636055587,"(0.9529276353673999, 0.2305696568372443, 0.19689224235365677)",0.42693508299726735,1.0062956410460309,"(0.8790818933819358, 0.4106582828704851, 0.2420223118596622)","[1.3294895582539612, 1.3397973161773056, 0.487625421305154]"
3.867,"(-0.09315073126609673, -0.12551921546008582, 0.12396571808114079)","(-0.15268193559694176, -0.09360660125522899, 0.12338528419244804)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.42693508299726735,1.0062956410460309,"(0.8790818933819358, 0.4106582828704851, 0.2420223118596622)",0.46952266119868435,1.1066755255144787,"(0.9261365667273892, 0.30544172992596524, 0.22130614404086896)","[1.3216527366978303, 0.7267186774597586, 0.927814875432954]"
3.868,"(-0.15268193559694176, -0.09360660125522899, 0.12338528419244804)","(-0.14736627636940033, -0.03481471138059713, 0.2613497396755651)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.46952266119868435,1.1066755255144787,"(0.9261365667273892, 0.30544172992596524, 0.22130614404086896)",0.43910514081451857,1.034980742412733,"(0.9781858746152793, 0.19270993695125346, -0.07755820332746796)","[0.6444193333830066, 0.0550592973803624, 0.6706946986623519]"
3.869,"(-0.14736627636940033, -0.03481471138059713, 0.2613497396755651)","(-0.07408343881743719, -0.10037652143015031, 0.19193059604189294)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.43910514081451857,1.034980742412733,"(0.9781858746152793, 0.19270993695125346, -0.07755820332746796)",0.3882197822484035,0.9150428020620366,"(0.9176338377208421, 0.38684719563001596, 0.0910899945269048)","[0.31086717945815745, 1.2563559482126319, 1.2292903196994989]"
3.87,"(-0.07408343881743719, -0.10037652143015031, 0.19193059604189294)","(-0.06676763968996882, -0.12361623631330113, 0.23156651945247422)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.3882197822484035,0.9150428020620366,"(0.9176338377208421, 0.38684719563001596, 0.0910899945269048)",0.38967149449742366,0.9184645206474157,"(0.895440940544833, 0.4450452532015727, -0.010965609829502898)","[0.4781845419600577, 1.0201293152161093, 0.13409974293741075]"
3.871,"(-0.06676763968996882, -0.12361623631330113, 0.23156651945247422)","(-0.1179619733993509, -0.08196884801857006, 0.17846275228160544)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.38967149449742366,0.9184645206474157,"(0.895440940544833, 0.4450452532015727, -0.010965609829502898)",0.4240832203761385,0.9995737363846553,"(0.9434991153169877, 0.3107268911098009, 0.11514433784298406)","[0.7377812285342377, 0.8544238540788444, 1.475629009439659]"
3.872,"(-0.1179619733993509, -0.08196884801857006, 0.17846275228160544)","(-0.10650924320955477, -0.07328622693600079, 0.22626355577445606)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4240832203761385,0.9995737363846553,"(0.9434991153169877, 0.3107268911098009, 0.11514433784298406)",0.4076965489089248,0.9609499813328456,"(0.9533301522812114, 0.3019192580515028, 0.0025263351147723745)","[0.43721685912902175, 0.6045371081911922, 1.411658457552247]"
3.873,"(-0.10650924320955477, -0.07328622693600079, 0.22626355577445606)","(-0.11697700278761666, -0.10624900942370363, 0.1897836061028241)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4076965489089248,0.9609499813328456,"(0.9533301522812114, 0.3019192580515028, 0.0025263351147723745)",0.43019809097451217,1.0139866246052829,"(0.9277985677011735, 0.3627496851297961, 0.08719222276031538)","[0.7576171455614706, 0.9381876398235028, 0.862527604786257]"
3.874,"(-0.11697700278761666, -0.10624900942370363, 0.1897836061028241)","(-0.10954564927479232, -0.1268953830541042, 0.13281496103078522)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.43019809097451217,1.0139866246052829,"(0.9277985677011735, 0.3627496851297961, 0.08719222276031538)",0.43998039726016247,1.0370437416393732,"(0.890280161480671, 0.40161015530507904, 0.21473359595037902)","[1.3688751963899368, 1.1766952578738983, 0.2776681757244035]"
3.875,"(-0.10954564927479232, -0.1268953830541042, 0.13281496103078522)","(-0.11830270812338825, -0.10020437166487159, 0.1621793281439929)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.43998039726016247,1.0370437416393732,"(0.890280161480671, 0.40161015530507904, 0.21473359595037902)",0.43256589301310916,1.019567587531947,"(0.9257846826068806, 0.346790134656006, 0.1505301430137719)","[0.8763354294515212, 1.0121241075502854, 1.1412345004027356]"
3.876,"(-0.11830270812338825, -0.10020437166487159, 0.1621793281439929)","(-0.16202088269543136, -0.049447214368401236, 0.12227441696775995)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.43256589301310916,1.019567587531947,"(0.9257846826068806, 0.346790134656006, 0.1505301430137719)",0.4670940661342251,1.1009512720516943,"(0.9509456119147219, 0.2124891626446393, 0.2248350482881059)","[1.2780218167386321, 0.2756508449176023, 1.539776293039103]"
3.877,"(-0.16202088269543136, -0.049447214368401236, 0.12227441696775995)","(-0.07988514616273945, -0.11737353348097912, 0.13152134484614586)","(0.2821601698463149, 0.04980521262074002, 0.2272935338821362)",0.4670940661342251,1.1009512720516943,"(0.9509456119147219, 0.2124891626446393, 0.2248350482881059)",0.41011931944860214,0.9666605062590616,"(0.8827804466656621, 0.4076344082655943, 0.23352274446557228)","[1.0211219786169667, 1.4734707288765052, 0.7563013758709426]"
