Step Index,Current Position,Next Position,Goal Postion,Current Distance,Current Norm Distance,Current Unit Vector,Next Distance,Next Norm Distance,Next Unit Vector,Action
3.4,"(0.10367890931515208, 0.05720435903292734, 0.25564955000401735)","(0.15120135396454068, 0.022790847722394404, 0.19065407743289214)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4124306074620642,0.9721082643510425,"(0.2512418013447562, -0.32357971239193567, -0.9122355655122169)",0.33139901455156456,0.7811149682265022,"(0.16927438415893029, -0.29885624786087805, -0.9391651217875014)","[-1.3771958375930085, -0.5674479610540203, 1.5254571144836857]"
3.5,"(0.15120135396454068, 0.022790847722394404, 0.19065407743289214)","(0.00012341496717044364, -0.02168228774167424, 0.32868973047350014)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.33139901455156456,0.7811149682265022,"(0.16927438415893029, -0.29885624786087805, -0.9391651217875014)",0.49774129085554053,1.173187473468328,"(0.4162308952515478, -0.1096303070934929, -0.9026256353575836)","[0.09358113827049341, -0.03580766738551072, -0.3596686234578983]"
3.6,"(0.00012341496717044364, -0.02168228774167424, 0.32868973047350014)","(-0.06603659028257293, -0.0672240749556736, 0.2712237003571085)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.49774129085554053,1.173187473468328,"(0.4162308952515478, -0.1096303070934929, -0.9026256353575836)",0.47781500438630664,1.126220765847458,"(0.5720525848644518, -0.018889618937767666, -0.8199994039304451)","[0.17104040472543905, 0.4535833899856945, 1.0895522995272164]"
3.7,"(-0.06603659028257293, -0.0672240749556736, 0.2712237003571085)","(-0.20201442597928704, -0.019657262463652236, 0.1515968592621569)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.47781500438630664,1.126220765847458,"(0.5720525848644518, -0.018889618937767666, -0.8199994039304451)",0.4947954736584008,1.1662441157475498,"(0.8272370420379062, -0.1143756539023983, -0.5500882529874405)","[1.3586843732932639, -0.06873033792732107, 0.21322551800189948]"
3.8,"(-0.20201442597928704, -0.019657262463652236, 0.1515968592621569)","(-0.09523484944398197, 0.09449882346653435, 0.1871828353639669)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4947954736584008,1.1662441157475498,"(0.8272370420379062, -0.1143756539023983, -0.5500882529874405)",0.4641145107529855,1.0939283926683763,"(0.6518511283277497, -0.3679019677725401, -0.6631276261828732)","[0.5842725540608307, -1.5524837612653424, 1.1363497782580387]"
3.9,"(-0.09523484944398197, 0.09449882346653435, 0.1871828353639669)","(-0.13603086383705185, -0.07077948767250171, 0.23455798240849518)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4641145107529855,1.0939283926683763,"(0.6518511283277497, -0.3679019677725401, -0.6631276261828732)",0.4939951216047822,1.164357667866049,"(0.6950060170338356, -0.011073653158772522, -0.7189186396891396)","[0.7065529847554851, 0.3822538214043261, 0.678831016996949]"
3.1,"(-0.13603086383705185, -0.07077948767250171, 0.23455798240849518)","(0.114724169216483, -0.07999030888086349, 0.17966170492825884)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4939951216047822,1.164357667866049,"(0.6950060170338356, -0.011073653158772522, -0.7189186396891396)",0.3142160290399164,0.7406142829721135,"(0.29462070770231125, 0.011904200371361686, -0.9555401240170438)","[-0.7023418758258508, 0.8045118697010062, -1.3627177636384282]"
3.11,"(0.114724169216483, -0.07999030888086349, 0.17966170492825884)","(-0.14235105211632212, -0.10382615687450787, 0.17685881907481377)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.3142160290399164,0.7406142829721135,"(0.29462070770231125, 0.011904200371361686, -0.9555401240170438)",0.45987806675615134,1.083942998407448,"(0.7603097330696481, 0.05996445700866922, -0.6467869615995795)","[1.2711879780396178, 0.7134455391493706, -0.31448013716064527]"
3.12,"(-0.14235105211632212, -0.10382615687450787, 0.17685881907481377)","(0.06590521553648405, -0.12154357715432146, 0.14881095891111906)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.45987806675615134,1.083942998407448,"(0.7603097330696481, 0.05996445700866922, -0.6467869615995795)",0.30759951657962187,0.7250190135438482,"(0.45966750565600945, 0.1472491223220713, -0.8757987669661121)","[-0.8532743366677863, 1.4297296054456916, -0.45266791283389324]"
3.13,"(0.06590521553648405, -0.12154357715432146, 0.14881095891111906)","(0.19183347026772282, 0.047985500364380415, 0.17072749083197433)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.30759951657962187,0.7250190135438482,"(0.45966750565600945, 0.1472491223220713, -0.8757987669661121)",0.31707437378405523,0.7473514661439451,"(0.04877482721591053, -0.39181759532629434, -0.9187491432500923)","[-1.2814104706109324, -0.5252666343661586, 0.024064081329179754]"
3.14,"(0.19183347026772282, 0.047985500364380415, 0.17072749083197433)","(0.1663512004221285, -0.04441880430308862, 0.15058939705100352)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.31707437378405523,0.7473514661439451,"(0.04877482721591053, -0.39181759532629434, -0.9187491432500923)",0.2760889288270186,0.6507478459470497,"(0.1483127839115925, -0.11529261293970096, -0.9821969922219929)","[-1.0916197642999832, 0.2644184614250511, -1.2366676233810208]"
3.15,"(0.1663512004221285, -0.04441880430308862, 0.15058939705100352)","(-0.16160609439971535, -0.07605333455081205, 0.20662588085279432)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.2760889288270186,0.6507478459470497,"(0.1483127839115925, -0.11529261293970096, -0.9821969922219929)",0.49310983946612996,1.1622710378543677,"(0.7481189441742773, -0.00039845840569597646, -0.6635645308471992)","[1.1078373800362478, 0.44441201920645423, -0.24551303063534616]"
3.16,"(-0.16160609439971535, -0.07605333455081205, 0.20662588085279432)","(0.030207275055133903, -0.10710104190336946, 0.24562491573665385)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.49310983946612996,1.1622710378543677,"(0.7481189441742773, -0.00039845840569597646, -0.6635645308471992)",0.40794899236537696,0.9615449962659238,"(0.43410192529630864, 0.07562519866321678, -0.8976838796487253)","[-0.5171395160733275, 0.9981331619221572, 0.7825349603685371]"
3.17,"(0.030207275055133903, -0.10710104190336946, 0.24562491573665385)","(-0.042613942198645165, 0.11030751559865651, 0.24811096695204612)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.40794899236537696,0.9615449962659238,"(0.43410192529630864, 0.07562519866321678, -0.8976838796487253)",0.48290391389688636,1.1382154405933766,"(0.5175204695392916, -0.38632392188432435, -0.7634961630471666)","[0.5049550718238469, -1.2597661124145787, -0.5643603937053898]"
3.18,"(-0.042613942198645165, 0.11030751559865651, 0.24811096695204612)","(0.09981220373303157, -0.07707821630289917, 0.2760630522833559)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.48290391389688636,1.1382154405933766,"(0.5175204695392916, -0.38632392188432435, -0.7634961630471666)",0.410953980025685,0.9686278201058762,"(0.26155365212397647, 0.0020157925993773596, -0.9651868335409504)","[-0.5649178419289211, 0.49680465236581794, 0.011875210014902677]"
3.19,"(0.09981220373303157, -0.07707821630289917, 0.2760630522833559)","(0.006777909317122181, 0.09674998173768141, 0.25464287267960006)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.410953980025685,0.9686278201058762,"(0.26155365212397647, 0.0020157925993773596, -0.9651868335409504)",0.45927439565509115,1.0825201319768947,"(0.43660350031160755, -0.376680698261439, -0.8170000214644593)","[-0.3719903462954614, -1.3761163699299181, 1.0255301448588556]"
3.2,"(0.006777909317122181, 0.09674998173768141, 0.25464287267960006)","(0.07670750851804511, -0.0746951894639548, 0.2327549813560179)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.45927439565509115,1.0825201319768947,"(0.43660350031160755, -0.376680698261439, -0.8170000214644593)",0.37670298864460505,0.8878974592127975,"(0.3466688969351194, -0.004126935262493002, -0.9379784881878298)","[-0.9599611508640815, 0.7649924661632728, 1.4558172289628728]"
3.21,"(0.07670750851804511, -0.0746951894639548, 0.2327549813560179)","(-0.026794969506667096, -0.1106698289776486, 0.2503173905441013)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.37670298864460505,0.8878974592127975,"(0.3466688969351194, -0.004126935262493002, -0.9379784881878298)",0.43994621195490313,1.0369631661021539,"(0.5320961545051242, 0.07823686107768582, -0.8430614900050706)","[0.008072866173030078, 0.972527226869154, 0.6220889326733545]"
3.22,"(-0.026794969506667096, -0.1106698289776486, 0.2503173905441013)","(0.08818827920627663, -0.026506003144951305, 0.3037151651762333)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.43994621195490313,1.0369631661021539,"(0.5320961545051242, 0.07823686107768582, -0.8430614900050706)",0.4434994876879735,1.045338317323086,"(0.2685695072125029, -0.11216205778646797, -0.9567079452940372)","[-0.5733244332088472, 0.022534394971470497, 0.5394688457191964]"
3.23,"(0.08818827920627663, -0.026506003144951305, 0.3037151651762333)","(-0.037276771558345564, -0.10328280828827621, 0.18180887338573473)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4434994876879735,1.045338317323086,"(0.2685695072125029, -0.11216205778646797, -0.9567079452940372)",0.38985842959546235,0.9189051308989655,"(0.6273443667122015, 0.06934052959954809, -0.7756487197883596)","[-0.04739436375172189, 1.5677903558485453, 1.03630607899729]"
3.24,"(-0.037276771558345564, -0.10328280828827621, 0.18180887338573473)","(0.10119383349329059, 0.12325896529934978, 0.17643484564945688)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.38985842959546235,0.9189051308989655,"(0.6273443667122015, 0.06934052959954809, -0.7756487197883596)",0.3732055534114639,0.8796539253124146,"(0.2843068212689766, -0.5345814974802037, -0.7958594435776667)","[-1.1662871085310411, -1.4872691352511487, 0.22258525784987807]"
3.25,"(0.10119383349329059, 0.12325896529934978, 0.17643484564945688)","(-0.02194420027425564, -0.11051139881867061, 0.19940866411644503)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.3732055534114639,0.8796539253124146,"(0.2843068212689766, -0.5345814974802037, -0.7958594435776667)",0.395122361282002,0.9313123368698153,"(0.5801820924386415, 0.08671131746689256, -0.8098579425039156)","[-0.1967250870534815, 1.4521129129393253, 0.9049735725654064]"
3.26,"(-0.02194420027425564, -0.11051139881867061, 0.19940866411644503)","(-0.017848302547994507, 0.07048268891556989, 0.2597326121308846)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.395122361282002,0.9313123368698153,"(0.5801820924386415, 0.08671131746689256, -0.8098579425039156)",0.46568506228740375,1.0976302181356765,"(0.4834748606831524, -0.315089572566729, -0.816682692572288)","[0.46706122438900566, -1.1442265581935571, -1.4087827169466642]"
3.27,"(-0.017848302547994507, 0.07048268891556989, 0.2597326121308846)","(-0.04002894364715219, -0.017688272632991064, 0.2962584023923871)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.46568506228740375,1.0976302181356765,"(0.4834748606831524, -0.315089572566729, -0.816682692572288)",0.4882195006153174,1.1507443986420025,"(0.5065911160842019, -0.11994921465545891, -0.8538018663648501)","[-0.03949227082780855, -0.0010044343745356562, 1.3071285356026285]"
3.28,"(-0.04002894364715219, -0.017688272632991064, 0.2962584023923871)","(0.19085751721043878, 0.05872870702076423, 0.1447931079974523)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4882195006153174,1.1507443986420025,"(0.5065911160842019, -0.11994921465545891, -0.8538018663648501)",0.2981856700830348,0.7028303645612285,"(0.05513746132943289, -0.4526660362131283, -0.8899737749042047)","[-1.4506840175296405, -0.5708426059343309, 0.09937237124795326]"
3.29,"(0.19085751721043878, 0.05872870702076423, 0.1447931079974523)","(-0.06527895010269205, -0.12736360496859322, 0.19726273955490078)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.2981856700830348,0.7028303645612285,"(0.05513746132943289, -0.4526660362131283, -0.8899737749042047)",0.42182692735085353,0.9942556027229122,"(0.6461836608633792, 0.12117241300435222, -0.7535011099924832)","[0.6505536490181102, 1.2346087107518582, 0.055151717965007147]"
3.3,"(-0.06527895010269205, -0.12736360496859322, 0.19726273955490078)","(-0.120768066793984, 0.0653248404189413, 0.2704031300435393)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.42182692735085353,0.9942556027229122,"(0.6461836608633792, 0.12117241300435222, -0.7535011099924832)",0.5296625191423434,1.2484265300863353,"(0.619388333138693, -0.2672921976043631, -0.7381822091269211)","[0.6590241941180904, -0.6580912013646409, -0.11971420297314753]"
3.31,"(-0.120768066793984, 0.0653248404189413, 0.2704031300435393)","(-0.16319573914158944, 0.09144862983575537, 0.1487833442326788)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.5296625191423434,1.2484265300863353,"(0.619388333138693, -0.2672921976043631, -0.7381822091269211)",0.487798985257619,1.149753234438597,"(0.7595228124748047, -0.3437859717122378, -0.5522103792797044)","[1.2818144558017155, -0.9505202822609269, 0.2609823023314703]"
3.32,"(-0.16319573914158944, 0.09144862983575537, 0.1487833442326788)","(0.05599309501143681, -0.08127841395282458, 0.18654127633646658)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.487798985257619,1.149753234438597,"(0.7595228124748047, -0.3437859717122378, -0.5522103792797044)",0.3424102938014396,0.80706880231692,"(0.44188397893182785, 0.014685877535159292, -0.896951991003085)","[-1.265537704005371, 1.367171488177144, 1.5381944068333637]"
3.33,"(0.05599309501143681, -0.08127841395282458, 0.18654127633646658)","(0.15747462044918456, 0.014072208393428765, 0.21930593336540874)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.3424102938014396,0.80706880231692,"(0.44188397893182785, 0.014685877535159292, -0.896951991003085)",0.35519838467508985,0.8372106215675463,"(0.14027118298982164, -0.2542861414961885, -0.9569025830593292)","[-1.1912290840431108, -0.3439851934066109, 1.120538373141528]"
3.34,"(0.15747462044918456, 0.014072208393428765, 0.21930593336540874)","(0.07577874290458031, 0.0006174140433950412, 0.29293975834859287)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.35519838467508985,0.8372106215675463,"(0.14027118298982164, -0.2542861414961885, -0.9569025830593292)",0.4406906367852692,1.038717792254272,"(0.2984405934250362, -0.17442447362939567, -0.938354578608332)","[-0.14178743054056817, -0.22320221554560085, -1.1150220138286355]"
3.35,"(0.07577874290458031, 0.0006174140433950412, 0.29293975834859287)","(-0.10951892950586606, -0.11296345475777007, 0.20059421163917235)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4406906367852692,1.038717792254272,"(0.2984405934250362, -0.17442447362939567, -0.938354578608332)",0.45263336276631966,1.0668670673444507,"(0.699943207087592, 0.08111120272290985, -0.7095776769634028)","[1.1174174381940998, 0.914754574378215, -0.38601738130695934]"
3.36,"(-0.10951892950586606, -0.11296345475777007, 0.20059421163917235)","(-0.09426042878400986, -0.09657255965384669, 0.21493519239661996)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.45263336276631966,1.0668670673444507,"(0.699943207087592, 0.08111120272290985, -0.7095776769634028)",0.45157975486906826,1.0643836897149235,"(0.6677871264071117, 0.04500365909552427, -0.7429905951443437)","[1.128735708778884, 0.8817499516125812, -1.0425274154685058]"
3.37,"(-0.09426042878400986, -0.09657255965384669, 0.21493519239661996)","(-0.06116966360378448, 0.03432519798201886, 0.28129226919121386)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.45157975486906826,1.0643836897149235,"(0.6677871264071117, 0.04500365909552427, -0.7429905951443437)",0.4957891667436878,1.1685862728109653,"(0.5414970710850766, -0.22302830257374795, -0.8105796063665531)","[0.658979242206256, -0.6420901816349815, -1.3790242726178312]"
3.38,"(-0.06116966360378448, 0.03432519798201886, 0.28129226919121386)","(-0.09093086166554804, -0.04297648362807664, 0.29561146859236287)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4957891667436878,1.1685862728109653,"(0.5414970710850766, -0.22302830257374795, -0.8105796063665531)",0.5130954396215724,1.2093775491743555,"(0.5812360755908041, -0.06484823702144467, -0.811146922935057)","[0.36004307168346056, 0.17342886605321123, 0.578944256725379]"
3.39,"(-0.09093086166554804, -0.04297648362807664, 0.29561146859236287)","(-0.026514540666504282, 0.12251940449009568, 0.2270994529670038)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.5130954396215724,1.2093775491743555,"(0.5812360755908041, -0.06484823702144467, -0.811146922935057)",0.4637476132369835,1.0930636069298245,"(0.5041821285032783, -0.4286150852916621, -0.7497262766892495)","[0.08988465045889779, -1.4956632033813966, 0.34702596718659035]"
3.4,"(-0.026514540666504282, 0.12251940449009568, 0.2270994529670038)","(0.10361548908589599, -0.08480783716998684, 0.20081661560193007)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4637476132369835,1.0930636069298245,"(0.5041821285032783, -0.4286150852916621, -0.7497262766892495)",0.33781949626063357,0.7962481887430585,"(0.3069190207356883, 0.025333111183451235, -0.951398417167284)","[-1.2459251691069266, 0.8281199732929561, 1.2568445286892365]"
3.41,"(0.10361548908589599, -0.08480783716998684, 0.20081661560193007)","(-0.02671265492954568, 0.11635803191281563, 0.23956415050539887)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.33781949626063357,0.7962481887430585,"(0.3069190207356883, 0.025333111183451235, -0.951398417167284)",0.4707080053851488,1.1094694085554422,"(0.497147637847593, -0.40918753881505854, -0.7651207644947519)","[0.4102331527131104, -1.4113760672736682, -0.5104890159290407]"
3.42,"(-0.02671265492954568, 0.11635803191281563, 0.23956415050539887)","(0.05877898648862826, -0.079339268527958, 0.08493383333552332)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4707080053851488,1.1094694085554422,"(0.497147637847593, -0.40918753881505854, -0.7651207644947519)",0.25358502730707383,0.5977056413873592,"(0.5856802081424067, 0.012183093968470662, -0.810450656123877)","[-1.4002555588897394, 1.5305734640083326, -1.4784053033537878]"
3.43,"(0.05877898648862826, -0.079339268527958, 0.08493383333552332)","(-0.12690393532591987, -0.11243622843254009, 0.1752958185671175)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.25358502730707383,0.5977056413873592,"(0.5856802081424067, 0.012183093968470662, -0.810450656123877)",0.447823542568652,1.0555302124175878,"(0.7462820098126469, 0.08080506423065942, -0.6607069724353418)","[1.004779578643276, 0.7984679044384819, 0.3213042161189566]"
3.44,"(-0.12690393532591987, -0.11243622843254009, 0.1752958185671175)","(0.016032163662522005, -0.055982706520623926, 0.2809770985127796)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.447823542568652,1.0555302124175878,"(0.7462820098126469, 0.08080506423065942, -0.6607069724353418)",0.445247371950521,1.049458120039008,"(0.42957368521507194, -0.04551876791966112, -0.9018838565679167)","[0.1547742188880065, 0.3128424871723943, -1.3711585410554354]"
3.45,"(0.016032163662522005, -0.055982706520623926, 0.2809770985127796)","(-0.08492679875216007, 0.0016680800947199831, 0.31120496561855193)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.445247371950521,1.049458120039008,"(0.42957368521507194, -0.04551876791966112, -0.9018838565679167)",0.5271706909420243,1.2425532346930102,"(0.5543280797602816, -0.14780392716211863, -0.8190692150879154)","[0.29068054457742387, -0.28371424849310223, 0.3693302060675939]"
3.46,"(-0.08492679875216007, 0.0016680800947199831, 0.31120496561855193)","(0.1056848001128561, 0.12432496803181411, 0.1454457093155287)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.5271706909420243,1.2425532346930102,"(0.5543280797602816, -0.14780392716211863, -0.8190692150879154)",0.34832112898799605,0.8210007744598871,"(0.29172481797473415, -0.5758329588728598, -0.763749326712198)","[-1.4560866634842777, -1.553985984744969, 0.209510439311314]"
3.47,"(0.1056848001128561, 0.12432496803181411, 0.1454457093155287)","(-0.1634505221081282, 0.04226057360508959, 0.23574158410587254)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.34832112898799605,0.8210007744598871,"(0.29172481797473415, -0.5758329588728598, -0.763749326712198)",0.5277005409293961,1.2438021030899509,"(0.7025750618310734, -0.22457887139483612, -0.6752426327003391)","[0.9540523457468228, -0.5977614232999345, -0.3676832663017275]"
3.48,"(-0.1634505221081282, 0.04226057360508959, 0.23574158410587254)","(0.14704376088296991, 0.0005721306421917812, 0.23166965682812926)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.5277005409293961,1.2438021030899509,"(0.7025750618310734, -0.22457887139483612, -0.6752426327003391)",0.3655340405353271,0.8615719960568272,"(0.16484089167843147, -0.21016359746130409, -0.9636694156881719)","[-1.179978817524752, -0.2854011973704571, 1.1765668416850825]"
3.49,"(0.14704376088296991, 0.0005721306421917812, 0.23166965682812926)","(0.1953205906449788, -0.046126338746782784, 0.13982410265031706)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.3655340405353271,0.8615719960568272,"(0.16484089167843147, -0.21016359746130409, -0.9636694156881719)",0.2624184546223635,0.6185262292398919,"(0.045645141214978986, -0.11479177258263143, -0.9923403498955395)","[-1.4224185599813706, 0.1529826064251883, -0.24735473311918696]"
3.5,"(0.1953205906449788, -0.046126338746782784, 0.13982410265031706)","(-0.11304167884381272, 0.08441803274267844, 0.1995803239475548)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.2624184546223635,0.6185262292398919,"(0.045645141214978986, -0.11479177258263143, -0.9923403498955395)",0.4805595972208053,1.1326898331970248,"(0.6665986877799411, -0.3343349128456469, -0.6662329588834182)","[0.5729207788215956, -1.3097264323751423, 1.1609784246600776]"
3.51,"(-0.11304167884381272, 0.08441803274267844, 0.1995803239475548)","(-0.12174250409623447, 0.07268931142049315, 0.18984984243787553)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4805595972208053,1.1326898331970248,"(0.6665986877799411, -0.3343349128456469, -0.6662329588834182)",0.4762566099054617,1.1225475948302275,"(0.69089061509337, -0.31272874041860904, -0.6518212123673907)","[1.346051478494947, -1.253542521488214, -1.3473138176756825]"
3.52,"(-0.12174250409623447, 0.07268931142049315, 0.18984984243787553)","(0.1509311301493583, -0.08816534667446367, 0.09165896711744063)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4762566099054617,1.1225475948302275,"(0.69089061509337, -0.31272874041860904, -0.6518212123673907)",0.21992384373428453,0.5183654708304106,"(0.25630503249287995, 0.05418024785698762, -0.9650762825087865)","[-1.5273947324439443, 0.6139952782856095, -0.6785512376269105]"
3.53,"(0.1509311301493583, -0.08816534667446367, 0.09165896711744063)","(-0.08556691018506664, -0.02778647089577183, 0.30214519762510544)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.21992384373428453,0.5183654708304106,"(0.25630503249287995, 0.05418024785698762, -0.9650762825087865)",0.5165454636286088,1.217509333743128,"(0.5669697032888229, -0.09382203664138958, -0.8183781405884727)","[0.5936076357772616, -0.03149508493578475, -0.6091356809546099]"
3.54,"(-0.08556691018506664, -0.02778647089577183, 0.30214519762510544)","(-0.15906516527385373, 0.04266392295624749, 0.24194917534684485)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.5165454636286088,1.217509333743128,"(0.5669697032888229, -0.09382203664138958, -0.8183781405884727)",0.5289551086675094,1.2467591476068767,"(0.6926181018657595, -0.22480875847306167, -0.6853766753265486)","[0.8456054734252366, -0.597914136372698, 0.3696372979687213]"
3.55,"(-0.15906516527385373, 0.04266392295624749, 0.24194917534684485)","(-0.03143999347081068, 0.0821202380387792, 0.27541121812673974)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.5289551086675094,1.2467591476068767,"(0.6926181018657595, -0.22480875847306167, -0.6853766753265486)",0.4887634520964782,1.1520265045785534,"(0.4884545080251185, -0.32402188762427525, -0.8101987471789506)","[0.4591020169558438, -1.1332862008994116, -0.9370102181900211]"
3.56,"(-0.03143999347081068, 0.0821202380387792, 0.27541121812673974)","(0.1055118630063582, 0.11184216376115878, 0.21891048243733446)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4887634520964782,1.1520265045785534,"(0.4884545080251185, -0.32402188762427525, -0.8101987471789506)",0.4012429156975207,0.9457386219759303,"(0.25367888397563026, -0.46877334082137845, -0.8461079001877021)","[-0.7471488736891132, -1.27312487303225, -0.15321649650069513]"
3.57,"(0.1055118630063582, 0.11184216376115878, 0.21891048243733446)","(-0.12749631706767758, -0.07575041501733468, 0.2131536671744532)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4012429156975207,0.9457386219759303,"(0.25367888397563026, -0.46877334082137845, -0.8461079001877021)",0.4727250871137121,1.1142237157836907,"(0.7082235410340665, -0.0010564349292169377, -0.7059874643861663)","[1.1909593920733768, 0.4773752319625234, -1.0557290333520237]"
3.58,"(-0.12749631706767758, -0.07575041501733468, 0.2131536671744532)","(-0.1515680351992161, -0.049063615278448755, 0.17129700412737459)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4727250871137121,1.1142237157836907,"(0.7082235410340665, -0.0010564349292169377, -0.7059874643861663)",0.463377969577575,1.09219234846919,"(0.774457951874578, -0.05866960627759985, -0.6298990062521652)","[0.9292408973595417, 0.21131311816588397, 1.3947115378681356]"
3.59,"(-0.1515680351992161, -0.049063615278448755, 0.17129700412737459)","(-0.004129715548601063, 0.043564245806408254, 0.3111632173948855)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.463377969577575,1.09219234846919,"(0.774457951874578, -0.05866960627759985, -0.6298990062521652)",0.4954425569022571,1.1677693055799598,"(0.42674661404580483, -0.24183240306771703, -0.8714381310379608)","[-0.1854890833139336, -0.6712004832954112, 0.8081135533437768]"
3.6,"(-0.004129715548601063, 0.043564245806408254, 0.3111632173948855)","(0.133691241391001, 0.05613579397295966, 0.2603310950508382)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.4954425569022571,1.1677693055799598,"(0.42674661404580483, -0.24183240306771703, -0.8714381310379608)",0.40992750967489555,0.9662084062867757,"(0.17956217852031597, -0.3229488364643556, -0.9292262765717278)","[-0.8861769605088629, -0.7083652253983064, 0.41590055543786664]"
3.61,"(0.133691241391001, 0.05613579397295966, 0.2603310950508382)","(0.08244071965121837, -0.07250029201938363, 0.27669709111209684)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.40992750967489555,0.9662084062867757,"(0.17956217852031597, -0.3229488364643556, -0.9292262765717278)",0.41645659687616826,0.9815976124033698,"(0.2998103508240039, -0.009003402323363847, -0.9539563366765753)","[-0.6736881376795859, 0.39257366475002997, 0.6888133103808947]"
3.62,"(0.08244071965121837, -0.07250029201938363, 0.27669709111209684)","(-0.12877831933453712, 0.11034879996124605, 0.10760853557724781)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.41645659687616826,0.9815976124033698,"(0.2998103508240039, -0.009003402323363847, -0.9539563366765753)",0.44703332988371236,1.053667663257253,"(0.7517941391206662, -0.41741544936048736, -0.51046049310304)","[1.4328670953653733, -1.3750410194996296, 0.46702928411551714]"
3.63,"(-0.12877831933453712, 0.11034879996124605, 0.10760853557724781)","(-0.19078581037916412, 0.01416306316730609, 0.15797330626453793)","(0.20729871806363315, -0.07624981831127872, -0.12058431842868594)",0.44703332988371236,1.053667663257253,"(0.7517941391206662, -0.41741544936048736, -0.51046049310304)",0.4942065673354775,1.1648560502328076,"(0.805502303599639, -0.1829455281544462, -0.5636461413191486)","[1.4938096645116843, -0.3902600032984408, -0.8426034110916507]"
