Step Index,Current Position,Next Position,Goal Postion,Current Distance,Current Norm Distance,Current Unit Vector,Next Distance,Next Norm Distance,Next Unit Vector,Action
113.6,"(-0.15798924066424255, -0.10397000782416804, 0.11680350287901399)","(-0.17166433706603249, -0.04312549219199495, 0.09824701871457481)","(-0.0713831594689734, -0.08520648252472021, 0.18243247928632503)",0.11027169050094389,0.25991286708707206,"(0.7853881699086479, 0.17015722906041075, 0.5951570716760642)",0.13752932814244942,0.3241597351385196,"(0.7291621281912347, -0.3059783022362971, 0.6121273310122844)","[1.4214600438965992, 0.1537612093702759, 1.2893285775272076]"
113.7,"(-0.17166433706603249, -0.04312549219199495, 0.09824701871457481)","(-0.08454975330699041, -0.10772937222139777, 0.11818643134240783)","(-0.0713831594689734, -0.08520648252472021, 0.18243247928632503)",0.13752932814244942,0.3241597351385196,"(0.7291621281912347, -0.3059783022362971, 0.6121273310122844)",0.06934114528904263,0.16343864683041223,"(0.18988140134018824, 0.3248127731780722, 0.9265212980851851)","[1.1142717330322784, 1.3517190399566235, 1.018095195947196]"
113.8,"(-0.08454975330699041, -0.10772937222139777, 0.11818643134240783)","(-0.07475507979122165, -0.1095856639456986, 0.11089103882699425)","(-0.0713831594689734, -0.08520648252472021, 0.18243247928632503)",0.06934114528904263,0.16343864683041223,"(0.18988140134018824, 0.3248127731780722, 0.9265212980851851)",0.07565640776836116,0.1783238632440759,"(0.0445688662957951, 0.3222355136873621, 0.9456097978953842)","[1.215443140969784, 1.4694931063093006, 0.912702203302256]"
113.9,"(-0.07475507979122165, -0.1095856639456986, 0.11089103882699425)","(-0.042239064559838536, -0.10013971288872972, 0.2585939567613135)","(-0.0713831594689734, -0.08520648252472021, 0.18243247928632503)",0.07565640776836116,0.1783238632440759,"(0.0445688662957951, 0.3222355136873621, 0.9456097978953842)",0.0829032586111693,0.1954048544880662,"(-0.351543418164366, 0.18012838836708403, -0.9186789367616908)","[0.02922346492572436, 0.7920223269358786, 0.8477005471314145]"
113.1,"(-0.042239064559838536, -0.10013971288872972, 0.2585939567613135)","(-0.0547077633335555, -0.11151151207485897, 0.24164942761923466)","(-0.0713831594689734, -0.08520648252472021, 0.18243247928632503)",0.0829032586111693,0.1954048544880662,"(-0.351543418164366, 0.18012838836708403, -0.9186789367616908)",0.06690792468586418,0.1577034908683112,"(-0.24922901455559507, 0.39315267471890813, -0.8850513389996172)","[0.18761680649482976, 0.9266476066130721, 0.6654249570051229]"
114.1,"(-0.00373826344905902, -0.028546618812745752, 0.32950784265606414)","(-0.07532300732972658, -0.12680177253236366, 0.2042055368759059)","(-0.03148491645457331, -0.1175947843039801, 0.18170594543110796)",0.17477085956663135,0.41193886651122275,"(-0.1587601793246081, -0.509513804029125, -0.8456895937426384)",0.05012762171695974,0.1181519374693876,"(0.8745296380243285, 0.1836709565111594, -0.44884617849694675)","[0.7102754247081218, 1.1083349644462526, 0.05067405415528644]"
114.2,"(-0.07532300732972658, -0.12680177253236366, 0.2042055368759059)","(-0.14989179491864785, -0.06414511737908987, 0.1999175236883753)","(-0.03148491645457331, -0.1175947843039801, 0.18170594543110796)",0.05012762171695974,0.1181519374693876,"(0.8745296380243285, 0.1836709565111594, -0.44884617849694675)",0.13118200084084855,0.30919894121394464,"(0.9026152803365689, -0.40744665108238404, -0.138826806578151)","[0.8159812485961038, 0.3796674244505133, 1.1402087813685295]"
114.3,"(-0.14989179491864785, -0.06414511737908987, 0.1999175236883753)","(-0.035192068313686785, -0.11830039770087533, 0.250275505524766)","(-0.03148491645457331, -0.1175947843039801, 0.18170594543110796)",0.13118200084084855,0.30919894121394464,"(0.9026152803365689, -0.40744665108238404, -0.138826806578151)",0.06867332405388711,0.1618645770837494,"(0.053982414717605884, 0.010274927078548674, -0.9984890208584103)","[0.1597400518776463, 0.9327466057855407, 0.2546442240652683]"
114.4,"(-0.035192068313686785, -0.11830039770087533, 0.250275505524766)","(-0.13480844662998281, -0.11651172041490722, 0.1120361905664422)","(-0.03148491645457331, -0.1175947843039801, 0.18170594543110796)",0.06867332405388711,0.1618645770837494,"(0.053982414717605884, 0.010274927078548674, -0.9984890208584103)",0.12462262899730206,0.29373835351095856,"(0.8290912413478803, -0.00869074820349302, 0.5590457802505036)","[1.536258467838551, 0.9034336342761495, 0.25452507545495223]"
114.5,"(-0.13480844662998281, -0.11651172041490722, 0.1120361905664422)","(-0.14428180166022614, -0.03882401232101585, 0.2077363648314342)","(-0.03148491645457331, -0.1175947843039801, 0.18170594543110796)",0.12462262899730206,0.29373835351095856,"(0.8290912413478803, -0.00869074820349302, 0.5590457802505036)",0.14001983632702278,0.33002991922489433,"(0.8055778964218363, -0.562568662050079, -0.185905226596116)","[0.7178160145340284, 0.12838805773006187, 1.4806748314042475]"
114.6,"(-0.14428180166022614, -0.03882401232101585, 0.2077363648314342)","(-0.08080076287017049, -0.11895395192077202, 0.11331112314875633)","(-0.03148491645457331, -0.1175947843039801, 0.18170594543110796)",0.14001983632702278,0.33002991922489433,"(0.8055778964218363, -0.562568662050079, -0.185905226596116)",0.08433120276227399,0.19877055112940548,"(0.584787656291544, 0.016117019232173794, 0.8110262873298948)","[1.3007009790905557, 1.3604222933838435, 0.6729840509507148]"
114.7,"(-0.08080076287017049, -0.11895395192077202, 0.11331112314875633)","(-0.07257896973183749, -0.10873175759020196, 0.19276720209126033)","(-0.03148491645457331, -0.1175947843039801, 0.18170594543110796)",0.08433120276227399,0.19877055112940548,"(0.584787656291544, 0.016117019232173794, 0.8110262873298948)",0.043469826962912295,0.10245936474160369,"(0.9453466035722873, -0.20388916480711838, -0.2544582629599525)","[0.3660842926098256, 1.2018600621526587, 0.9786806859415819]"
114.8,"(-0.07257896973183749, -0.10873175759020196, 0.19276720209126033)","(-0.06503259167812628, -0.11739913045528351, 0.1343963334948882)","(-0.03148491645457331, -0.1175947843039801, 0.18170594543110796)",0.043469826962912295,0.10245936474160369,"(0.9453466035722873, -0.20388916480711838, -0.2544582629599525)",0.05799727730582883,0.13670089357769408,"(0.5784353470017353, -0.0033735005811544472, 0.8157212568229487)","[0.9229510932478021, 1.511414294108016, 0.6535868147211832]"
114.9,"(-0.06503259167812628, -0.11739913045528351, 0.1343963334948882)","(-0.10601102786186577, -0.09035006523110506, 0.26271525183066374)","(-0.03148491645457331, -0.1175947843039801, 0.18170594543110796)",0.05799727730582883,0.13670089357769408,"(0.5784353470017353, -0.0033735005811544472, 0.8157212568229487)",0.11339719450757658,0.26727975067945775,"(0.6572130089365926, -0.2402591985735123, -0.71438545504883)","[0.5923725773169467, 0.5391387827460681, 0.1079747302158131]"
114.1,"(-0.10601102786186577, -0.09035006523110506, 0.26271525183066374)","(-0.07566294098776244, -0.08534255404563604, 0.15637798781343748)","(-0.03148491645457331, -0.1175947843039801, 0.18170594543110796)",0.11339719450757658,0.26727975067945775,"(0.6572130089365926, -0.2402591985735123, -0.71438545504883)",0.060277770739923825,0.14207606815002732,"(0.7329074050166998, -0.5350601036242771, 0.42018736437601856)","[0.5091732566463729, 1.4228463785890082, 1.4710127271483866]"
115.1,"(-0.005322750061094688, -0.025394395308469726, 0.3301542442869259)","(-0.0748721912344835, -0.12769359605614125, 0.19197103122683956)","(-0.17098547585881735, -0.04867833521315454, 0.08275999127787817)",0.2986472785714297,0.7039183862025529,"(-0.5547103144223022, -0.07796468133265048, -0.8283827470066051)",0.16555429977532168,0.3902152267524016,"(-0.5805544450054866, 0.4772770079074993, -0.6596690034458466)","[0.6979591463882348, 1.225256790033311, 0.22345417271428877]"
115.2,"(-0.0748721912344835, -0.12769359605614125, 0.19197103122683956)","(-0.09120327745903098, -0.1286150396718354, 0.16414783298109759)","(-0.17098547585881735, -0.04867833521315454, 0.08275999127787817)",0.16555429977532168,0.3902152267524016,"(-0.5805544450054866, 0.4772770079074993, -0.6596690034458466)",0.13920868032678732,0.3281180061970055,"(-0.573112238493322, 0.5742221266018208, -0.5846463130902787)","[1.1091276417935902, 1.2112040988254065, 0.04866651475081157]"
115.3,"(-0.09120327745903098, -0.1286150396718354, 0.16414783298109759)","(-0.06482916622458063, -0.083062816718649, 0.07805457055606602)","(-0.17098547585881735, -0.04867833521315454, 0.08275999127787817)",0.13920868032678732,0.3281180061970055,"(-0.573112238493322, 0.5742221266018208, -0.5846463130902787)",0.1116852525077993,0.2632446646893225,"(-0.9504953183216694, 0.3078694879889652, 0.042131083703137624)","[1.5540268769646337, 1.4423319900437037, 1.5075557946580116]"
115.4,"(-0.06482916622458063, -0.083062816718649, 0.07805457055606602)","(-0.20620450284640854, -0.028805476253030614, 0.11593315089679371)","(-0.17098547585881735, -0.04867833521315454, 0.08275999127787817)",0.1116852525077993,0.2632446646893225,"(-0.9504953183216694, 0.3078694879889652, 0.042131083703137624)",0.05230457823464121,0.12328307318939032,"(0.6733450144573713, -0.3799449231953117, -0.6342305155410856)","[1.5412325594620417, 0.0026445561375669194, 0.1882556973960247]"
115.5,"(-0.20620450284640854, -0.028805476253030614, 0.11593315089679371)","(-0.06999101769240446, -0.12931222191210337, 0.14303356795542163)","(-0.17098547585881735, -0.04867833521315454, 0.08275999127787817)",0.05230457823464121,0.12328307318939032,"(0.6733450144573713, -0.3799449231953117, -0.6342305155410856)",0.14259946812667273,0.3361101696865508,"(-0.7082386736302436, 0.5654571349966104, -0.42267742979238715)","[1.2413493160982465, 1.4503677127743038, 0.06927095168391259]"
115.6,"(-0.06999101769240446, -0.12931222191210337, 0.14303356795542163)","(-0.16483118232892954, -0.06079498022548099, 0.22976034198826883)","(-0.17098547585881735, -0.04867833521315454, 0.08275999127787817)",0.14259946812667273,0.3361101696865508,"(-0.7082386736302436, 0.5654571349966104, -0.42267742979238715)",0.14762720455317374,0.3479606580905424,"(-0.04168807198182158, 0.08207596322778142, -0.9957538053729298)","[0.930572305395866, 0.2718692982805375, 0.17146241825759537]"
115.7,"(-0.16483118232892954, -0.06079498022548099, 0.22976034198826883)","(-0.076175048446264, -0.09983424653066891, 0.08980229982493271)","(-0.17098547585881735, -0.04867833521315454, 0.08275999127787817)",0.14762720455317374,0.3479606580905424,"(-0.04168807198182158, 0.08207596322778142, -0.9957538053729298)",0.10796081936771489,0.25446609159122385,"(-0.8781929219120572, 0.4738377461111811, -0.06523022507886322)","[1.4305409970925838, 1.4282869823679694, 1.18524113581065]"
115.8,"(-0.076175048446264, -0.09983424653066891, 0.08980229982493271)","(-0.034575834665806895, -0.12193690049174331, 0.1784130965846571)","(-0.17098547585881735, -0.04867833521315454, 0.08275999127787817)",0.10796081936771489,0.25446609159122385,"(-0.8781929219120572, 0.4738377461111811, -0.06523022507886322)",0.18199979162601493,0.42897762277764595,"(-0.7495043811550834, 0.40252005029283366, -0.5255671144027086)","[0.1682606340509564, 1.5199439517809832, 0.4937612174120536]"
115.9,"(-0.034575834665806895, -0.12193690049174331, 0.1784130965846571)","(-0.12720972784744855, -0.08762158094953702, 0.22247313781669337)","(-0.17098547585881735, -0.04867833521315454, 0.08275999127787817)",0.18199979162601493,0.42897762277764595,"(-0.7495043811550834, 0.40252005029283366, -0.5255671144027086)",0.15150133932812468,0.3570920813258705,"(-0.28894627734318834, 0.2570488545453609, -0.9221908344732295)","[0.6848668394719521, 0.6173797691866999, 0.8045729740514868]"
115.1,"(-0.12720972784744855, -0.08762158094953702, 0.22247313781669337)","(-0.05219527602505322, -0.10675803966908502, 0.26076587600017437)","(-0.17098547585881735, -0.04867833521315454, 0.08275999127787817)",0.15150133932812468,0.3570920813258705,"(-0.28894627734318834, 0.2570488545453609, -0.9221908344732295)",0.221744128765569,0.5226559237947894,"(-0.5357084333869817, 0.2619221748023514, -0.8027535417205409)","[0.1818654089011031, 0.8169758105520708, 0.48493399470387344]"
116.1,"(-0.001677425184270374, -0.024922374005899656, 0.3302340154873563)","(-0.1525135270315032, -0.06093944000118538, 0.10604985754199683)","(-0.17938518941253637, -0.031586486644283145, 0.09701750921462086)",0.29328211446033814,0.691272573118781,"(-0.605927724420775, -0.022722533389552147, -0.7951951202407004)",0.040807663816981275,0.09618458603122791,"(-0.6584954851017734, 0.7193000189510385, -0.22133951034014698)","[1.368725214853054, 0.4582277765472074, 1.4652466681239993]"
116.2,"(-0.1525135270315032, -0.06093944000118538, 0.10604985754199683)","(-0.12658624004607655, -0.07576676534467584, 0.21577002806804713)","(-0.17938518941253637, -0.031586486644283145, 0.09701750921462086)",0.040807663816981275,0.09618458603122791,"(-0.6584954851017734, 0.7193000189510385, -0.22133951034014698)",0.13726538826040496,0.32353762287045557,"(-0.3846486724409754, 0.32186029748867706, -0.8651308269215099)","[0.6268402302352512, 0.5782118723386834, 1.1317708094205157]"
116.3,"(-0.12658624004607655, -0.07576676534467584, 0.21577002806804713)","(-0.10883423752126607, -0.0960421269673698, 0.2501555275715767)","(-0.17938518941253637, -0.031586486644283145, 0.09701750921462086)",0.13726538826040496,0.32353762287045557,"(-0.3846486724409754, 0.32186029748867706, -0.8651308269215099)",0.18050822432376537,0.4254619649309233,"(-0.39084619083465044, 0.3570786902622062, -0.8483714187021337)","[0.5940117598194233, 0.6430751345021306, 0.28206260816959716]"
116.4,"(-0.10883423752126607, -0.0960421269673698, 0.2501555275715767)","(-0.05025048776940362, -0.09724512089615553, 0.21931278536134835)","(-0.17938518941253637, -0.031586486644283145, 0.09701750921462086)",0.18050822432376537,0.4254619649309233,"(-0.39084619083465044, 0.3570786902622062, -0.8483714187021337)",0.1895862916671097,0.44685917485941307,"(-0.6811394458301735, 0.3463258533858603, -0.6450639182365728)","[0.015139127968679176, 1.139365447766065, 1.246596060384018]"
116.5,"(-0.05025048776940362, -0.09724512089615553, 0.21931278536134835)","(-0.13642643530292164, -0.05310280175569031, 0.23847437980699637)","(-0.17938518941253637, -0.031586486644283145, 0.09701750921462086)",0.1895862916671097,0.44685917485941307,"(-0.6811394458301735, 0.3463258533858603, -0.6450639182365728)",0.14939361635763349,0.35212413064154724,"(-0.28755414827616016, 0.1440243273842387, -0.9468735950118631)","[0.6052358051593265, 0.28093441233109484, 1.0382936380681556]"
116.6,"(-0.13642643530292164, -0.05310280175569031, 0.23847437980699637)","(-0.08494821030660128, -0.03482008585969874, 0.2988794476894694)","(-0.17938518941253637, -0.031586486644283145, 0.09701750921462086)",0.14939361635763349,0.35212413064154724,"(-0.28755414827616016, 0.1440243273842387, -0.9468735950118631)",0.22288347043099513,0.5253413778538267,"(-0.4237056203554262, 0.014508026141026566, -0.9056837552129964)","[0.24887656440856268, 0.08581330193605183, 0.7544200444232341]"
116.7,"(-0.08494821030660128, -0.03482008585969874, 0.2988794476894694)","(-0.12884044519399449, -0.09807963336548654, 0.1999870247423605)","(-0.17938518941253637, -0.031586486644283145, 0.09701750921462086)",0.22288347043099513,0.5253413778538267,"(-0.4237056203554262, 0.014508026141026566, -0.9056837552129964)",0.13258518339928757,0.31250627422166105,"(-0.38122468078747235, 0.5015126503310376, -0.7766291291964448)","[0.7846985044798154, 0.7695859698079571, 0.7354761167584096]"
116.8,"(-0.12884044519399449, -0.09807963336548654, 0.1999870247423605)","(-0.11497652967208298, -0.11378632041935033, 0.17993667761828241)","(-0.17938518941253637, -0.031586486644283145, 0.09701750921462086)",0.13258518339928757,0.31250627422166105,"(-0.38122468078747235, 0.5015126503310376, -0.7766291291964448)",0.13334495345143346,0.3142970694083771,"(-0.4830228521839946, 0.6164450295826589, -0.6218395691582145)","[0.8727434488340933, 0.9967847565867146, 0.5794581771242365]"
116.9,"(-0.11497652967208298, -0.11378632041935033, 0.17993667761828241)","(-0.08936996342411548, -0.05108679835498745, 0.2870227387672187)","(-0.17938518941253637, -0.031586486644283145, 0.09701750921462086)",0.13334495345143346,0.3142970694083771,"(-0.4830228521839946, 0.6164450295826589, -0.6218395691582145)",0.21115158139094412,0.4976890501993327,"(-0.42630618911519774, 0.09235219353910384, -0.8998522686922522)","[0.27863179022665013, 0.24171048656338398, 0.8367852037310594]"
116.1,"(-0.08936996342411548, -0.05108679835498745, 0.2870227387672187)","(-0.05859652891141465, -0.12093035735054208, 0.10815607025425401)","(-0.17938518941253637, -0.031586486644283145, 0.09701750921462086)",0.21115158139094412,0.4976890501993327,"(-0.42630618911519774, 0.09235219353910384, -0.8998522686922522)",0.1506528966879349,0.35509228284478384,"(-0.8017679258522689, 0.5930444928073797, -0.07393525968973409)","[1.430559287501757, 1.5634791061754065, 0.47466851246573294]"
117.1,"(-0.002792602916973362, -0.022789880454218633, 0.3306269822037393)","(-0.09729513970623989, -0.11791619122628433, 0.15962444310848492)","(-0.12288128984528687, -0.07235857997980961, 0.2578938286929847)",0.14889076640424623,0.35093890193501565,"(-0.8065556369175133, -0.3329199031121202, -0.4885000948499404)",0.11129698632298123,0.26232951251535486,"(-0.22989077228736976, 0.40933373626369, 0.8829474079318227)","[0.8972173449976715, 1.209037090540629, 0.6682054390248174]"
117.2,"(-0.09729513970623989, -0.11791619122628433, 0.15962444310848492)","(-0.16243830964650857, -0.08989938344125331, 0.17189661087979957)","(-0.12288128984528687, -0.07235857997980961, 0.2578938286929847)",0.11129698632298123,0.26232951251535486,"(-0.22989077228736976, 0.40933373626369, 0.8829474079318227)",0.09627023981083484,0.2269111313223215,"(0.4108956192375633, 0.18220379938712428, 0.89328974335334)","[1.1298837465747027, 0.5944137567948782, 0.46843314567793715]"
117.3,"(-0.16243830964650857, -0.08989938344125331, 0.17189661087979957)","(-0.05826010060088124, -0.11002531011789073, 0.2621960777511541)","(-0.12288128984528687, -0.07235857997980961, 0.2578938286929847)",0.09627023981083484,0.2269111313223215,"(0.4108956192375633, 0.18220379938712428, 0.89328974335334)",0.07492122533444599,0.1765910216293071,"(-0.8625217881306488, 0.5027511225282023, -0.05742363447693614)","[0.3612462232963688, 0.8091276650620489, 0.02632820734821641]"
117.4,"(-0.05826010060088124, -0.11002531011789073, 0.2621960777511541)","(-0.11723436407013219, -0.03296819699515862, 0.24331807498176042)","(-0.12288128984528687, -0.07235857997980961, 0.2578938286929847)",0.07492122533444599,0.1765910216293071,"(-0.8625217881306488, 0.5027511225282023, -0.05742363447693614)",0.042378563432918036,0.09988723193453533,"(-0.13324957992248443, -0.9294883968165392, 0.34394166603350257)","[0.46973762229867216, 0.08951387505935993, 1.5404301030844363]"
117.5,"(-0.11723436407013219, -0.03296819699515862, 0.24331807498176042)","(-0.09595232895337723, -0.07416062828921062, 0.2128745202758281)","(-0.12288128984528687, -0.07235857997980961, 0.2578938286929847)",0.042378563432918036,0.09988723193453533,"(-0.13324957992248443, -0.9294883968165392, 0.34394166603350257)",0.05248956508856292,0.12371909138551836,"(-0.5130345592780928, 0.034331553449919096, 0.8576811094014187)","[0.4294515246678881, 0.7667179751915354, 1.5447231689801906]"
117.6,"(-0.09595232895337723, -0.07416062828921062, 0.2128745202758281)","(-0.07614928058442608, -0.07385416981405526, 0.2920087979707062)","(-0.12288128984528687, -0.07235857997980961, 0.2578938286929847)",0.05248956508856292,0.12371909138551836,"(-0.5130345592780928, 0.034331553449919096, 0.8576811094014187)",0.05787874054719367,0.13642149975819143,"(-0.8074123386074036, 0.025840054916643585, -0.5894214171765633)","[0.3125740414753933, 0.4171257783004363, 0.3482648901432439]"
117.7,"(-0.07614928058442608, -0.07385416981405526, 0.2920087979707062)","(-0.124998537728812, -0.08131554277502911, 0.09269647309036141)","(-0.12288128984528687, -0.07235857997980961, 0.2578938286929847)",0.05787874054719367,0.13642149975819143,"(-0.8074123386074036, 0.025840054916643585, -0.5894214171765633)",0.16545354701309614,0.3899777502144251,"(0.012796630363914437, 0.054135816106200066, 0.9984515810322727)","[1.424003347088542, 0.8356328056539216, 1.3761697341109955]"
117.8,"(-0.124998537728812, -0.08131554277502911, 0.09269647309036141)","(-0.06451332527421443, -0.10538771891020639, 0.09554133020168357)","(-0.12288128984528687, -0.07235857997980961, 0.2578938286929847)",0.16545354701309614,0.3899777502144251,"(0.012796630363914437, 0.054135816106200066, 0.9984515810322727)",0.17565897948303513,0.4140321852292092,"(-0.3322799935582543, 0.18802989193949335, 0.9242482164538642)","[1.376111671975623, 1.5455326091071815, 0.9549620232438963]"
117.9,"(-0.06451332527421443, -0.10538771891020639, 0.09554133020168357)","(-0.10458409065654457, -0.11698579423328465, 0.10740575753348763)","(-0.12288128984528687, -0.07235857997980961, 0.2578938286929847)",0.17565897948303513,0.4140321852292092,"(-0.3322799935582543, 0.18802989193949335, 0.9242482164538642)",0.1580285901711584,0.3724769591045863,"(-0.11578410697029493, 0.28239962278433267, 0.9522838303911065)","[1.4168186211805047, 1.1793393510162904, 0.6553619278156705]"
117.1,"(-0.10458409065654457, -0.11698579423328465, 0.10740575753348763)","(-0.16551445837187345, -0.03309891328383331, 0.20424212924150198)","(-0.12288128984528687, -0.07235857997980961, 0.2578938286929847)",0.1580285901711584,0.3724769591045863,"(-0.11578410697029493, 0.28239962278433267, 0.9522838303911065)",0.0789772963688155,0.18615127274056378,"(0.5398154974499793, -0.49710066691366434, 0.6793306673975653)","[0.8531281075902662, 0.07850278055347035, 1.1075196371588258]"
118.1,"(-0.004026140449833875, -0.02401697499220594, 0.3304172325495618)","(-0.0875760975606594, -0.11039348263254853, 0.12414461295879722)","(-0.16421162203237827, -0.053373338039450366, 0.2253073115868839)",0.19382796507721398,0.45685689496562437,"(-0.8264312196577638, -0.15145576664105165, -0.5422846023317942)",0.13913372019101025,0.32794132346258337,"(-0.5508048255053448, 0.40982261176383294, 0.7270897269849832)","[1.0857581823331912, 1.3526051127276197, 0.9117304841938515]"
118.2,"(-0.0875760975606594, -0.11039348263254853, 0.12414461295879722)","(-0.13114297584268775, -0.06639681399486391, 0.19235310218883772)","(-0.16421162203237827, -0.053373338039450366, 0.2253073115868839)",0.13913372019101025,0.32794132346258337,"(-0.5508048255053448, 0.40982261176383294, 0.7270897269849832)",0.04846778521688859,0.11423966531985008,"(-0.6822809427274543, 0.26870375646699696, 0.6799198529617009)","[0.7293247304196007, 0.5408170223594365, 1.4484560340470476]"
118.3,"(-0.13114297584268775, -0.06639681399486391, 0.19235310218883772)","(-0.14328468240607517, -0.08788599328344436, 0.20354675803574931)","(-0.16421162203237827, -0.053373338039450366, 0.2253073115868839)",0.04846778521688859,0.11423966531985008,"(-0.6822809427274543, 0.26870375646699696, 0.6799198529617009)",0.04585391875255067,0.10807872297968525,"(-0.4563827955301861, 0.7526653377269787, 0.47456257050929035)","[0.8353928306740046, 0.60711014966429, 0.7131556909661331]"
118.4,"(-0.14328468240607517, -0.08788599328344436, 0.20354675803574931)","(-0.08547608468656366, -0.12844184032995815, 0.15537674830375028)","(-0.16421162203237827, -0.053373338039450366, 0.2253073115868839)",0.04585391875255067,0.10807872297968525,"(-0.4563827955301861, 0.7526653377269787, 0.47456257050929035)",0.12932458605528377,0.3048209725794479,"(-0.6088211046904622, 0.5804658230911904, 0.540736803543602)","[1.0764857046808345, 1.2998401680747829, 0.19605745752462816]"
118.5,"(-0.08547608468656366, -0.12844184032995815, 0.15537674830375028)","(-0.09674385924497853, -0.07207363422804053, 0.24491003934434447)","(-0.16421162203237827, -0.053373338039450366, 0.2253073115868839)",0.12932458605528377,0.3048209725794479,"(-0.6088211046904622, 0.5804658230911904, 0.540736803543602)",0.07270396845159799,0.17136489703765917,"(-0.9279790941854267, 0.25721149184641434, -0.2696239032744257)","[0.34709055573501235, 0.5466622191490037, 1.265028404437356]"
118.6,"(-0.09674385924497853, -0.07207363422804053, 0.24491003934434447)","(-0.057757408394818854, -0.08521353519217292, 0.23117389215281703)","(-0.16421162203237827, -0.053373338039450366, 0.2253073115868839)",0.07270396845159799,0.17136489703765917,"(-0.9279790941854267, 0.25721149184641434, -0.2696239032744257)",0.11126865921476706,0.2622627448809894,"(-0.9567313418604698, 0.28615602432366577, -0.05272446533762609)","[0.06363692374072341, 0.9278357401380051, 1.3915036964644025]"
118.7,"(-0.057757408394818854, -0.08521353519217292, 0.23117389215281703)","(-0.1545839004858872, -0.10479016343666607, 0.12091127934110962)","(-0.16421162203237827, -0.053373338039450366, 0.2253073115868839)",0.11126865921476706,0.2622627448809894,"(-0.9567313418604698, 0.28615602432366577, -0.05272446533762609)",0.11676863664856792,0.2752263160137013,"(-0.08245126279471002, 0.4403307846435004, 0.8940417156703578)","[1.4804840493198599, 0.7541044949384368, 0.2976235095982969]"
118.8,"(-0.1545839004858872, -0.10479016343666607, 0.12091127934110962)","(-0.040014266074688054, -0.11561061924473781, 0.19791088166818904)","(-0.16421162203237827, -0.053373338039450366, 0.2253073115868839)",0.11676863664856792,0.2752263160137013,"(-0.08245126279471002, 0.4403307846435004, 0.8940417156703578)",0.14159458595227853,0.33374163968719206,"(-0.8771335084771413, 0.4395456280105456, 0.19348501028088927)","[0.026717360475567577, 1.3772675833935126, 0.7846627980259421]"
118.9,"(-0.040014266074688054, -0.11561061924473781, 0.19791088166818904)","(-0.04661227876967684, -0.12497351797918009, 0.22425183342088287)","(-0.16421162203237827, -0.053373338039450366, 0.2253073115868839)",0.14159458595227853,0.33374163968719206,"(-0.8771335084771413, 0.4395456280105456, 0.19348501028088927)",0.13768553060281702,0.3245279078683994,"(-0.8541154814730791, 0.5200269020735052, 0.007665861193837386)","[0.2909975456510972, 1.1301298268263347, 0.24936943066188355]"
118.1,"(-0.04661227876967684, -0.12497351797918009, 0.22425183342088287)","(-0.16459818090679557, -0.07067957649754919, 0.11246146247828065)","(-0.16421162203237827, -0.053373338039450366, 0.2253073115868839)",0.13768553060281702,0.3245279078683994,"(-0.8541154814730791, 0.5200269020735052, 0.007665861193837386)",0.11416584856415524,0.26909148566543545,"(0.003385941411367619, 0.1515885764066618, 0.9884378781207044)","[1.377658590848234, 0.4787400675890424, 1.0536754402862052]"
119.1,"(-0.0022941102978624806, -0.025820122584146697, 0.33007393212584957)","(-0.15027540273963133, -0.09769956300388469, 0.19610380151744233)","(-0.0700122568116429, -0.08904190942120559, 0.08489655980650887)",0.2620967103867367,0.6177678708038272,"(-0.25837083729078064, -0.24121549157855515, -0.9354462021197035)",0.137419715356892,0.3239013753252783,"(0.5840730037865196, 0.06300153919104223, -0.8092524527657311)","[1.0607656944555908, 0.6462168196317996, 0.18968674434909205]"
119.2,"(-0.15027540273963133, -0.09769956300388469, 0.19610380151744233)","(-0.10082253353382879, -0.03360942075249955, 0.2957188561840384)","(-0.0700122568116429, -0.08904190942120559, 0.08489655980650887)",0.137419715356892,0.3239013753252783,"(0.5840730037865196, 0.06300153919104223, -0.8092524527657311)",0.2201546606401936,0.5189095114950133,"(0.13994832829153772, -0.25178884929127743, -0.9576099627619683)","[0.358002042230712, 0.05409547718700431, 0.6231786740880696]"
119.3,"(-0.10082253353382879, -0.03360942075249955, 0.2957188561840384)","(-0.1483112417885789, -0.06061016448265606, 0.23336038642357873)","(-0.0700122568116429, -0.08904190942120559, 0.08489655980650887)",0.2201546606401936,0.5189095114950133,"(0.13994832829153772, -0.25178884929127743, -0.9576099627619683)",0.17023690252836654,0.401252227286671,"(0.45994131597812093, -0.16701281870311255, -0.8721013153557077)","[0.7423355250252363, 0.32279380311410955, 0.7869315053740217]"
119.4,"(-0.1483112417885789, -0.06061016448265606, 0.23336038642357873)","(-0.1426126779448831, -0.07917823196523596, 0.1599726303971577)","(-0.0700122568116429, -0.08904190942120559, 0.08489655980650887)",0.17023690252836654,0.401252227286671,"(0.45994131597812093, -0.16701281870311255, -0.8721013153557077)",0.10490247688692256,0.24725750923336004,"(0.6920753759846712, -0.09402711688687743, -0.7156749089115934)","[0.9930498338894909, 0.6712519192657876, 1.2726319996323459]"
